z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,true_label_encoded,true_label_name
-1.5982448,-1.6811807,1.2189516,-0.9764393,-1.4431458,4.4222546,0.8055272,1.7690717,-2.6667655,-0.26721758,9,rock
-1.2505653,-1.5567787,1.5524781,-0.53276294,-1.4047449,3.7506635,0.65439737,1.8970635,-2.6716444,-0.14012584,9,rock
-1.5310211,-1.5730951,1.2148086,-0.6156373,-1.254917,3.7950804,0.9661968,1.9376636,-2.766455,0.16606458,9,rock
-1.2116964,-1.4718784,1.2535274,-0.7947118,-1.6299787,3.7836988,0.84043014,1.8945527,-2.6744888,0.3644436,9,rock
-1.152457,-0.71652484,0.79280144,-1.777698,1.1406863,2.1276996,1.2060568,1.9181919,-1.5194391,-1.9709837,9,rock
-1.3178601,-0.5040523,0.80906665,-1.7729101,1.3149205,1.7735429,1.1037493,2.2792706,-1.7610567,-2.0526516,9,rock
-1.3106861,-0.8417011,1.02852,-1.6535919,1.0163307,2.4633646,1.0189811,1.8671842,-1.5399932,-2.152939,9,rock
-0.7996852,0.6328801,0.9938542,-2.2660756,1.585259,2.6363475,1.348918,1.0294477,-1.8826432,-2.978029,9,rock
-1.5004983,0.42280298,1.8801835,-1.3852332,2.0074139,0.9781228,1.1150556,1.491475,-1.0262265,-2.3638196,9,rock
-1.5285559,-0.27711433,2.094623,-1.4940159,1.5704186,2.3312285,0.94935894,1.2643931,-1.2730749,-2.812908,9,rock
-1.5687001,-0.6265471,1.4423193,-1.048565,1.0833488,2.0213284,1.4411832,1.8756065,-1.9826162,-1.5168589,9,rock
-1.9679856,-1.2346247,0.5530858,-2.2999854,1.654751,2.8440957,1.0065136,2.4887018,-1.7247541,-2.7467177,9,rock
-2.3411808,-0.91343665,1.6368179,-1.8529887,1.8671342,2.7871485,1.5588738,1.4451629,-1.4560356,-2.9150858,9,rock
-1.556758,-0.59064573,1.2829318,-2.2325263,1.6518271,3.0150058,1.6170921,1.3500578,-1.6194196,-3.0497086,9,rock
-2.1901908,-2.0958831,3.613368,-1.2044979,-0.6879214,1.3943858,0.33942038,4.225838,-0.94999063,-0.0416531,9,rock
-0.9951858,0.07533738,3.9770973,-1.5831449,-0.60606885,0.3619386,-0.2783066,3.2801697,-0.6668003,0.23141634,9,rock
-0.74062335,-0.87093854,3.1792867,-1.5897943,-0.9313129,0.39489383,-0.51655465,4.0650945,-0.58382857,0.4358847,9,rock
-2.7024024,-1.3886603,3.9113934,-0.7877072,-0.5766101,0.8445409,0.4510485,3.1437502,-0.8405158,0.6586126,9,rock
-2.7227874,-1.6167496,4.429208,-1.0762678,-0.36948404,1.5729866,0.3521734,3.197052,-0.8483998,-0.22584757,9,rock
-2.398082,-1.9925817,4.3126693,-1.3294997,-0.072704285,2.246631,0.27842528,3.8178544,-1.03889,-1.3174989,9,rock
-2.1978328,-2.0480068,4.037526,-1.2427886,0.16510072,1.9648199,0.1789273,4.085647,-0.7928699,-1.6747509,9,rock
-2.6325688,-2.018618,4.640371,-0.95741934,-0.19405833,1.8488593,0.25363266,3.6494734,-0.9202687,-1.1043227,9,rock
-2.2680538,-2.487198,3.5236228,-0.94646007,-0.06927273,1.7158887,0.31168354,4.4844394,-0.8440879,-1.0658255,9,rock
-1.754225,-1.4431558,4.2932544,-0.8111786,-0.4389097,0.9070849,-0.04523564,3.6908884,-0.60462385,-0.6096368,9,rock
0.24045143,1.8775617,0.22993314,-1.3876019,1.1490319,0.31560674,1.570761,2.254851,-2.4109151,-0.9817188,9,rock
-0.27380818,1.7603875,0.042218808,-2.2685056,1.6948274,0.6447935,2.5156188,2.2370477,-2.70286,-0.9864744,9,rock
1.7105705,3.270909,1.1777467,-2.4480689,1.2799199,0.421597,0.9501865,1.1322515,-1.2733017,-1.9606363,9,rock
0.545355,2.2552907,1.0774251,-1.9283633,1.2257333,1.2931211,1.1759799,0.8951075,-1.9792604,-2.089071,9,rock
1.0108994,2.8478453,1.8090636,-1.1114082,1.0462705,-0.19796488,0.95294046,2.1490693,-1.7253401,-1.0045055,9,rock
-0.11929356,2.5034318,0.4254843,-2.2312596,0.7757218,1.2140592,1.7836119,1.1336954,-2.881223,-0.03891809,9,rock
-0.055631194,2.1032698,0.303411,-3.1013417,0.6330842,3.1195605,1.6595873,0.41944575,-3.2460124,-1.4256804,9,rock
1.382781,2.9239824,0.18438959,-1.42753,1.0568565,0.18377653,0.4004987,1.3588105,-1.224714,-1.7371175,9,rock
-0.6322146,2.2660081,1.472759,-2.4544127,1.1030416,2.0051708,0.9439523,0.72051734,-2.5102346,-1.4352571,9,rock
-1.0779977,-1.5264081,2.4131198,-0.5793837,0.5396675,3.5291412,0.9015796,2.5380762,-2.1497967,-3.2105148,9,rock
-0.61527264,-1.9030143,2.0892868,-0.772193,0.32025102,3.417786,0.608867,3.1072247,-1.8241184,-3.4082131,9,rock
-0.22277981,-1.1465571,3.9023032,1.024015,0.2007949,1.9634559,1.276402,2.1631792,-1.6772486,-2.4596155,9,rock
-0.68399376,-1.7837356,4.1093707,0.66468996,0.15354273,3.0780602,1.2079531,1.8438612,-1.5831643,-3.0528767,9,rock
-1.7472863,-1.7712673,3.342494,-0.34295464,0.44767752,3.990227,1.2058524,1.9576471,-1.997972,-3.008014,9,rock
-1.3739362,-2.2224362,2.8822656,-0.6368626,0.100610584,4.275488,1.1113172,2.2724063,-2.0989025,-3.1738615,9,rock
-1.6776167,-1.5393409,3.1077247,-0.3841004,0.36649266,3.9856255,1.2554895,1.6701299,-2.1918662,-2.815737,9,rock
-2.0271306,-1.0091876,3.9736607,-0.17397873,0.4712473,4.2217045,1.2826016,1.2180749,-2.3111188,-2.9768903,9,rock
-2.0116982,-1.181904,3.5847614,-0.41434264,0.5938561,4.2851777,1.1505476,1.404824,-2.3321807,-3.2217555,9,rock
-1.2454665,-1.0529472,3.8948858,0.05641539,0.431926,3.482715,1.5232446,1.4960587,-2.2830606,-2.8179057,9,rock
1.0133773,0.30737883,0.9602318,-0.92553717,0.5865661,1.6122293,0.57925797,1.8888948,-1.3501335,-2.8779926,9,rock
0.5194311,-0.54586935,1.0031198,-0.28751928,0.54533666,1.297714,0.66028833,2.8574362,-1.5473905,-2.468037,9,rock
1.8115271,1.1519351,1.981126,-0.644697,0.43989345,0.77362895,1.0757997,1.8169312,-1.330456,-2.1589048,9,rock
2.1672606,1.2240051,2.0511227,-1.1596264,0.5117467,0.9264166,0.4937992,1.5838516,-0.8770812,-2.776273,9,rock
-0.030956455,-1.1480156,1.5848466,-0.5840852,0.23750284,2.4768116,0.8042009,2.6334534,-1.775147,-2.636334,9,rock
0.2160762,-1.0679548,1.1139147,-0.058308948,0.25584495,1.8185565,1.2861074,2.66016,-1.9638388,-2.0412986,9,rock
2.465439,0.74461645,2.2003195,-0.911938,0.15098271,0.92639995,0.37264743,1.5520382,-0.68519837,-2.6712165,9,rock
0.40440625,-1.9543685,0.43163574,-0.51791495,0.47883847,2.2386413,0.37768567,4.0603557,-1.3330641,-3.5375683,9,rock
0.17776427,-1.596123,0.9782354,-0.1415524,0.28671396,2.2627316,0.6202976,3.184331,-1.490217,-2.8920438,9,rock
1.4653761,0.113983795,1.2097058,-0.37667358,0.37325484,1.4621645,0.6169322,2.7065215,-1.4706986,-3.156328,9,rock
-0.18934017,-0.54674685,2.5959766,-0.3477934,0.2005004,3.0859122,1.1429253,1.3990958,-2.2196457,-2.670097,9,rock
0.73862284,-1.0619237,0.6606834,-1.3631196,0.49476922,2.7050416,0.8682059,3.268097,-2.0049279,-3.6532722,9,rock
0.19390258,-1.082326,0.76803654,-0.9862953,0.51018065,2.5399668,1.0905929,3.3557081,-2.2931354,-3.1044323,9,rock
-1.1818295,-0.77970755,2.1605506,-0.75250316,0.70516866,3.5223033,1.4045308,1.9183812,-2.6435535,-2.9634097,9,rock
1.3151188,0.9727911,2.3955848,-0.5318008,0.1834816,2.0303216,0.82160664,1.2065974,-1.7620986,-2.8183234,9,rock
-0.12214743,0.062112495,2.2062924,-0.5207482,0.34225234,2.7032235,0.82780105,1.7395,-2.3646376,-2.75329,9,rock
-0.61471343,-0.79562527,1.6945416,-0.79140335,0.42679632,3.107602,0.9080944,2.3685606,-2.5340507,-2.7545884,9,rock
-0.58551866,-0.7092835,1.9814091,-0.6186109,0.1243709,3.4123309,0.86111057,1.703282,-2.5538754,-2.4727964,9,rock
-0.67424566,-0.36199778,2.540072,-0.21238665,0.558689,2.8030138,1.2401932,1.3921674,-2.2504387,-2.4798448,9,rock
-0.34678954,-1.2796676,0.6597859,-0.7523045,0.396158,2.684787,0.6954971,2.508296,-1.8731031,-2.6465697,9,rock
-0.882945,-1.3683088,1.5375546,-0.023738448,0.13787976,2.6077895,0.6987852,2.9398117,-2.2924378,-1.7590557,9,rock
-0.7928759,-2.4269643,0.58340955,0.053645995,-0.5305155,3.2348258,1.0712334,3.2088656,-2.5693302,-1.1987805,9,rock
-1.1038888,-2.7991884,3.3246186,1.1248493,0.8988007,2.177198,1.67038,3.02115,-0.8050974,-3.409723,9,rock
-0.40129942,-1.9841357,0.54310477,-0.4158425,0.91134375,1.6838377,0.50910234,4.74691,-1.5601614,-3.1090562,9,rock
0.57106644,-0.37934363,0.9908681,0.043264408,0.19188456,1.618686,0.20972168,3.1145632,-2.1483548,-2.211978,9,rock
0.15498239,-1.0363739,1.3603184,0.24915437,-0.23183098,1.9421886,0.11056381,3.101949,-1.9323356,-1.9426599,9,rock
0.14306661,-1.292329,0.7055214,0.016242985,0.037200186,1.9973551,0.28925186,3.621449,-2.1864588,-2.18173,9,rock
0.531786,-0.78149545,1.6869735,0.36719012,-0.27287316,1.8189311,0.39298236,2.673092,-2.0522754,-1.6661541,9,rock
-0.5853735,-0.86769325,1.5327737,0.38229352,0.20268321,2.1570737,0.7427788,2.8155751,-2.438586,-1.6696408,9,rock
0.25699943,-3.385361,-0.29002547,-0.2526086,-0.14180885,2.673815,1.1062355,3.9215326,-0.8640762,-2.792991,9,rock
1.476469,0.22846761,0.6719352,-1.0873398,-0.38715836,1.8671389,0.14377952,2.8444724,-1.9670829,-2.03523,9,rock
1.1613295,0.05773793,1.5088207,-0.887958,0.09120983,2.4396045,0.5958464,2.1167772,-1.4649874,-2.955841,9,rock
0.65553397,0.86988556,2.064801,-0.35370523,0.010498706,2.0005245,0.78143704,1.6298401,-2.4514074,-1.5936098,9,rock
0.7932439,-0.3403455,-0.41623443,-0.8640001,-0.22271061,2.071543,1.3299466,2.8722587,-2.5138085,-1.0737928,9,rock
2.667796,2.284139,1.2586818,-0.2408532,-0.74407744,0.7950629,0.30000097,1.6882186,-2.3510945,-0.5493326,9,rock
0.41734767,0.30386055,0.7174574,-0.46496755,0.26395637,2.2191877,1.2010854,2.1796916,-2.5214202,-1.9176548,9,rock
1.8930882,1.57805,1.9681422,-0.39666167,0.33917287,0.81788033,0.072998576,1.8051752,-1.8733118,-2.2157953,9,rock
-0.60891706,-0.27264357,2.1191847,0.17264485,0.29990488,2.3201706,0.96227264,1.9509363,-2.3740833,-1.8977041,9,rock
-1.2691802,-1.1012819,2.3317297,0.33013037,-0.047547873,3.110067,0.9689121,1.7915657,-2.2926543,-1.7841582,9,rock
1.4733593,1.2392687,1.5920068,0.28325573,-0.3872644,0.8983675,0.2547729,0.9757687,-1.8934809,-0.73625857,9,rock
1.1557379,-1.3609853,0.8491844,0.4063986,-2.4390514,2.95098,0.45055056,1.3882474,-1.5666835,0.5222405,9,rock
0.20571211,-3.5322623,0.45285434,0.49195558,-3.1657724,4.3157735,1.0193472,2.440732,-1.9156463,0.9099214,9,rock
0.47563672,-0.066045165,1.3270761,0.25308204,-1.5740228,2.9103794,0.31624997,0.38843995,-1.9659877,0.058290984,9,rock
-1.3237149,-0.61818194,2.775832,-0.2973529,-0.40756238,4.110729,0.70421225,-0.12525833,-1.422543,-1.7939785,9,rock
-0.25497043,-0.23499261,2.5507696,-0.38009596,-1.2632931,4.4057746,0.59333223,-0.81241494,-1.2194455,-1.6999179,9,rock
1.3364252,-0.00044953823,2.0023797,-0.10414848,-2.541821,4.3244705,0.551519,-0.68327725,-1.2438796,-0.8279606,9,rock
0.4281608,-0.89551675,2.3456807,-0.0029916354,-2.5730674,4.510287,0.49635482,-0.03575629,-1.7889385,-0.18878882,9,rock
2.8899994,0.5041478,1.302174,0.20253746,-3.4163995,3.5449378,0.070295446,-0.37760937,-1.4651148,0.5777453,9,rock
0.72872597,-0.83205146,2.5447185,-0.15868536,-2.4864817,4.717787,1.2441621,0.13598514,-1.6652906,-0.07683817,9,rock
3.8222842,2.0251615,1.4552238,0.23007768,-3.5324895,2.6107879,-0.4200675,-0.704717,-0.99719584,0.9819745,9,rock
0.59393257,-2.2596714,2.1422129,5.0316906,-2.4132087,0.3790385,2.1848176,1.5727577,-0.30132064,2.0457208,9,rock
-1.6238451,-2.6172268,5.5105925,3.5454903,-0.1519781,1.6651092,1.5599824,0.6922256,0.75247216,-1.4522326,9,rock
-1.613475,-2.858613,5.51611,3.7299685,-0.26239356,1.7892534,1.788804,0.9101546,0.64999324,-1.2852461,9,rock
-1.5864632,-2.994992,5.720514,3.4609861,-0.016412105,2.0280879,1.7868654,0.7862595,0.8043713,-1.8258975,9,rock
-1.6614429,-3.0039513,5.799133,3.3139527,-0.090388745,2.2415419,1.6828201,0.7384428,0.8570877,-1.8801637,9,rock
-1.6685486,-2.933001,5.721571,3.5636907,-0.20391229,2.0772429,1.9233279,0.7039301,0.71708715,-1.5384688,9,rock
-2.0260413,-3.0375702,5.7489266,3.3622994,-0.020872083,2.3211606,1.8042781,0.9239919,0.5789188,-1.912832,9,rock
-1.6250608,-2.783982,5.4455276,3.3055396,-0.1004487,2.1861417,1.7419658,0.70482767,0.6282754,-1.7453806,9,rock
-1.7994576,-2.8050883,5.5646224,3.4826984,-0.074186295,1.9933581,1.8632742,0.8468582,0.59479433,-1.6098812,9,rock
-1.2754693,-2.777436,5.2423897,4.335252,-0.45975313,1.1032534,1.8245192,1.0704191,0.60888624,-0.6955621,9,rock
-0.25531253,-2.191841,0.4953457,-0.3891662,-0.23013869,2.5775406,0.572376,3.0417824,-1.0909005,-2.1702292,9,rock
0.7133121,-1.2231247,1.6248792,-0.12436506,-1.0021383,2.8981369,0.4645995,1.1118286,-0.9527343,-1.850816,9,rock
1.5584269,0.23681006,1.8587664,-1.383813,-0.39187965,3.3067486,-0.25039643,1.1103247,-1.1245042,-3.751333,9,rock
2.4494996,0.12892975,-0.04109889,1.8862267,-1.8686609,0.2024864,-0.35148698,1.0350124,-1.3196956,0.48726165,9,rock
-0.62576234,-2.4178874,2.4954948,0.55756205,-0.8424763,3.5077443,0.5214297,1.8136601,-0.9641581,-1.8437183,9,rock
-0.518225,-1.8825344,2.7315793,1.1131549,-0.67071784,2.6493738,0.516948,1.8441906,-1.3125263,-1.2622836,9,rock
-0.26844037,-2.396878,2.70947,0.8462638,-0.53658926,2.7296982,0.4481187,2.3803785,-1.0428197,-1.9278177,9,rock
0.44224563,-0.28695577,2.8151581,0.2794378,-0.44062155,2.5631554,0.061449938,0.2889892,-1.2622333,-1.8436029,9,rock
0.08262331,-0.86374927,3.069638,0.1708077,-0.46906576,2.9840205,0.37531683,0.23829573,-0.8872124,-1.8846447,9,rock
-0.36095968,-2.0823114,1.421354,0.063266575,0.25139636,2.338957,0.7746024,2.3681011,-0.976222,-2.4252512,9,rock
2.8981242,1.6142077,1.3603415,-0.12554435,-0.27810487,-0.35139614,0.30089897,2.8542411,-1.3987874,-1.0319381,9,rock
2.5207756,1.6150063,1.446898,-0.6477587,-0.45193818,0.7174412,-0.045753546,2.2849927,-1.6827261,-1.317013,9,rock
-1.3863884,-1.6692122,2.379254,-0.62894434,0.83204836,3.5421042,0.9529872,2.4325578,-1.9598932,-3.562942,9,rock
1.1020303,0.24260135,0.09701347,-0.6891706,0.8197281,0.55291885,0.16429162,3.6545954,-1.2016202,-2.9088962,9,rock
0.4815151,0.4367056,1.0427932,0.41564062,0.20077698,0.86781746,0.43656737,2.8016963,-2.4039574,-1.4790874,9,rock
3.3772218,0.2711243,-0.39829493,-1.7956464,-0.2303504,0.6440299,-0.5214871,4.3746643,-0.8554684,-2.9330513,9,rock
1.2249278,0.47963357,0.42363626,-1.0248488,0.9277982,0.34194484,0.72644967,3.7460413,-1.4935383,-2.3516946,9,rock
0.25879982,0.58247226,1.514051,-0.094696194,0.5083043,0.8006357,0.8099655,2.1020625,-1.9502953,-1.4330701,9,rock
1.5173165,1.2318622,2.3232868,0.19258738,0.11063668,0.54327965,0.55511826,2.645009,-2.0182657,-1.4852017,9,rock
-1.7174964,-1.1805155,2.672228,-0.82740307,1.101744,3.7774336,0.86619544,1.9102287,-1.9881756,-3.7972853,9,rock
-0.4892255,-1.417781,3.7916164,2.5366044,-0.2104356,0.98954874,1.1200411,0.10639526,0.5244008,-0.67615813,9,rock
-0.22896886,-1.3656399,4.249504,2.6501758,-0.19968846,0.7239561,0.9501072,0.27115276,0.42335743,-0.6705495,9,rock
-0.79321176,-1.5510622,3.7099736,2.5556064,-0.34572497,1.4057217,1.3710641,0.01206702,0.18895383,-0.8963676,9,rock
-0.33843958,-1.3272719,3.7049873,2.5635023,-0.34588298,0.7838421,0.91633546,0.11948052,0.555592,-0.4362393,9,rock
0.29512754,-1.2123674,4.2586794,2.6394186,-0.4976692,0.45906252,0.96694005,-0.048600927,0.9486486,-0.44104102,9,rock
-0.32984567,-1.7412809,3.9885728,2.4876943,-0.4814969,1.3688182,1.2115805,-0.020124018,0.7667624,-0.9549696,9,rock
0.71196544,-0.29750788,2.8570607,2.440105,-0.530078,-0.06469976,0.6620732,-0.105997995,0.5519659,-0.38957757,9,rock
0.5890774,-0.59542733,4.2500033,2.4261138,-0.3764403,0.067874976,0.65265834,-0.4118679,1.1018893,-0.71087134,9,rock
-0.5422869,-1.7605989,3.603392,2.8412197,-0.3834751,0.89556134,1.0276711,0.26616937,0.46434316,-0.46368426,9,rock
-0.26204512,-1.5817937,3.8543866,2.7651284,-0.47966084,1.1486022,1.2283584,-0.10800809,0.4822663,-0.5585797,9,rock
-0.29951468,-1.3097254,3.6315448,2.183207,-3.1073973,4.0423636,0.30995548,-1.2941304,-0.2537623,0.55014116,9,rock
0.45428902,-2.2566655,4.807987,3.9432297,-1.4373958,2.149716,0.47113305,-0.67734826,1.3445265,-1.2516724,9,rock
-0.28768286,-0.7857935,3.0809896,2.4045458,-2.0592752,4.295816,0.6276184,-2.110414,-0.33968723,-0.39878407,9,rock
-0.7630076,-0.6380028,2.9912715,2.1706398,-2.0925705,4.3120747,0.87591165,-2.14306,-0.5711557,0.017795105,9,rock
0.790839,-4.201545,-2.1929336,0.3934925,-2.3273983,4.097268,0.8832174,4.1701593,-2.303157,-0.47267348,9,rock
0.8267742,-1.1196291,1.4684039,-0.7031367,-0.17831865,4.5506625,0.39052236,1.8486965,-2.7084281,-4.343135,9,rock
-0.22997913,-0.68313324,1.5335305,-0.6221944,0.27001086,4.6178327,0.25793064,1.5671456,-2.9723866,-3.990165,9,rock
-0.40281665,-0.33105385,1.6356782,-0.828664,0.60840774,4.7134194,0.567824,1.0561603,-2.7252417,-4.3307714,9,rock
0.6517895,-1.8619763,0.25858986,-0.8114336,0.91201764,3.095342,0.67229563,3.187618,-1.595036,-4.856273,9,rock
-0.32074714,-0.35922945,2.9604893,1.8436575,0.4010481,2.323341,1.2457123,-0.29634285,-1.0882393,-2.3592672,9,rock
-0.9941669,-0.7069812,0.5769674,-0.96762604,0.46486804,4.570594,2.472082,0.58669525,-3.1007712,-2.3613303,9,rock
0.73214096,-2.1894891,-1.3734612,-0.0019320957,-1.3789798,3.6804805,1.7093683,2.185271,-2.5762205,-1.0344725,9,rock
1.8192701,-0.47937608,-0.25442255,0.80615085,-1.6262021,2.818621,1.1565666,1.1113169,-2.5494518,-0.8613402,9,rock
0.0017400756,-2.7227428,-1.3777688,0.31257105,-2.7641191,5.199907,1.7995715,1.4657674,-2.7384353,0.588421,9,rock
0.93786126,-0.54463816,-0.48214206,0.5902051,-1.6781558,3.40497,1.0430162,0.61894226,-2.556349,-0.43753052,9,rock
0.1453115,-1.9550937,-1.7449613,0.51835114,-1.7426382,3.7054965,1.5309367,1.741151,-2.6267822,-0.085413076,9,rock
0.93459165,-0.6962946,-1.222571,0.5125614,-2.780338,4.512245,1.8746576,0.3249368,-3.1973033,1.0898644,9,rock
1.9131844,-0.43396455,0.17123485,0.79638314,-2.4739578,3.2695637,0.85178864,0.08438176,-1.8636448,0.037787963,9,rock
-0.20045596,-2.6331909,-1.0174516,0.5208644,-2.7497685,5.3187723,1.845278,0.9936116,-2.5982854,0.59020424,9,rock
0.7752854,-1.9034508,-1.8189768,0.19995882,-1.830411,3.3275487,1.4075963,2.1944008,-2.716167,-0.09617778,9,rock
0.5398211,-0.35028577,1.1582049,0.1901036,0.9160107,2.5497491,0.55258906,1.7811043,-1.9237984,-4.01387,9,rock
0.9750137,-0.73779714,-0.52676535,-0.8999781,1.09347,2.6053464,0.65266234,3.1670928,-1.9187698,-4.510108,9,rock
0.70865524,0.093368664,0.97568274,-0.53355867,0.5297562,3.027403,0.73431337,1.2278508,-2.3001316,-3.5157793,9,rock
1.568796,0.5643895,-0.0003701417,-1.3531487,0.16271126,2.8533616,0.13538963,1.7363232,-2.275517,-3.2892325,9,rock
0.917711,-0.70238614,-0.6809003,-0.62299854,0.30407536,3.3007927,0.47549766,2.2124605,-2.132979,-3.8105648,9,rock
1.4908652,0.60197395,0.8395125,0.29240116,0.46341714,1.6867669,0.9889246,1.2018616,-2.260513,-2.5773327,9,rock
1.6039207,0.5628208,0.6189424,-0.019943956,0.16099279,2.1672518,0.48581374,1.2475286,-2.2904947,-2.676617,9,rock
0.91263187,0.15250082,0.22892457,-0.78993845,0.1792844,2.9642165,0.79622567,1.5412178,-2.5382159,-2.9959424,9,rock
2.5270584,0.74381685,-0.9082489,-2.4105392,-0.07681936,3.280388,-0.10222573,1.7481959,-1.8343856,-3.6295447,9,rock
3.5306897,1.2996556,0.054360274,-1.458066,0.34228578,1.6488286,0.21223289,1.9460952,-1.2790658,-3.8101728,9,rock
2.5382993,0.12275089,1.8361636,2.281089,-1.0833157,0.6389007,1.42895,1.4711735,-1.7826456,-0.77514684,9,rock
3.936489,-2.253098,1.4033434,2.115566,-1.4118903,-0.3242982,1.2347069,4.497657,-0.53169143,-1.9562395,9,rock
2.2274892,-1.1435353,2.723127,3.7119539,-1.3402543,-0.19796401,1.158751,2.1559017,-1.0150752,-0.70672715,9,rock
2.7155979,-4.977061,-1.7571145,1.8771671,-2.6336055,1.3203897,2.0883934,7.1387753,-1.994265,0.049068127,9,rock
2.4330275,-4.801507,-3.1674573,1.896829,-3.2488463,1.3064017,2.160487,6.568102,-1.9233389,1.1896458,9,rock
2.492809,-5.8071127,-3.213421,1.04887,-2.800849,1.9283648,1.1829662,7.03599,-1.2071239,-0.57051706,9,rock
5.4095902,-2.0847192,-1.9371183,1.974855,-3.6727374,0.08233995,1.2134211,4.6717916,-0.9793397,0.5820213,9,rock
3.402682,-2.190653,-1.2860407,2.001979,-1.9228953,-0.11168199,2.5309541,5.6889434,-2.148421,0.29286343,9,rock
3.307712,-4.0329213,-3.353627,0.352017,-0.4711487,-0.10478573,2.1139967,8.875927,-1.1498741,-2.607388,9,rock
4.158528,-2.0685446,-2.0432026,1.2904518,-2.405862,-0.0844373,1.0732213,5.6500525,-1.6629219,0.0025491016,9,rock
-0.22806081,0.09322502,0.9439566,-1.2449503,2.1095066,3.4748027,1.5189872,1.7653154,-2.4371703,-5.3595057,9,rock
-0.35781598,-0.44454187,1.1466442,-0.83990747,1.8122922,3.4623387,1.2154641,1.9742615,-2.392923,-5.126978,9,rock
0.33230895,0.04773791,0.9729687,-1.2714216,1.3313515,3.6605031,0.9135877,1.3168448,-2.1478305,-5.08727,9,rock
0.026929118,0.19994403,0.8236929,-0.93248284,1.4143174,3.6026108,0.7015896,1.5684795,-2.493621,-4.892308,9,rock
-0.21841401,-0.11883257,1.226153,-0.8522297,1.9408556,3.2014966,1.4294364,1.6070173,-2.2402399,-5.070795,9,rock
-0.2661213,-0.38856906,0.97917044,-1.386247,1.5743141,4.265439,0.6467904,1.635692,-2.1830146,-5.7057295,9,rock
0.27828902,-0.61727107,0.27931035,-1.7203977,1.762761,4.0476065,1.0207609,2.2324076,-1.8836927,-6.0116644,9,rock
0.5602097,-0.014410004,0.9171886,-0.9878115,1.430176,3.4548113,1.5426024,1.614855,-2.1865804,-5.0670753,9,rock
-0.15202719,0.49332952,1.0610482,-1.1085579,1.8813714,3.152063,1.3729768,1.5368028,-2.3612096,-4.8941784,9,rock
-0.34900638,0.13351245,1.5058757,-1.0143688,1.9695597,3.4103327,1.2471437,1.4730445,-2.3077714,-5.210739,9,rock
3.881824,-2.1738436,0.45964342,1.8147212,-1.5196788,0.605738,0.047892086,3.2070675,0.0013862364,-2.7636578,9,rock
1.4433857,-1.5580834,2.4429424,1.1560143,-0.32949564,1.8263246,-0.6828003,1.2759049,0.49149197,-3.6211126,9,rock
1.8358309,-3.3664105,2.37854,1.6595125,-0.37689248,1.3154497,0.5452075,3.9417987,0.10475759,-3.7340693,9,rock
2.0841448,-3.0371292,-0.52176964,0.63610554,0.28682545,0.73262864,0.53108424,5.891765,-0.2616541,-4.6579466,9,rock
1.8697524,-1.5814685,1.8925908,2.4260128,-0.5034831,0.94308263,0.5264459,1.5417503,-0.60720676,-2.4218628,9,rock
1.069894,-2.928538,2.7466104,3.0143876,-0.3634587,0.9998573,1.0315562,2.0213318,0.08832283,-2.3394842,9,rock
1.9119134,-1.2211269,-1.9370048,0.7484982,-2.1969874,2.5480876,0.07591718,1.5460827,-1.9793495,-0.41663027,9,rock
2.8477826,-0.9154482,0.67260176,1.1544139,-1.5148052,1.9132881,-0.7667588,1.4768956,-0.9931362,-2.0516639,9,rock
0.87509364,-1.908646,-1.1398157,0.5626162,-0.6541489,2.216246,0.270988,2.1985848,-1.3604952,-1.9981706,9,rock
