tsne_1,tsne_2,true_label_name,pca_cluster
-4.3655396,12.394268,reggae,0
-4.0662875,27.713465,reggae,0
-4.1539474,27.635948,reggae,0
-5.6545324,25.154837,reggae,0
-22.474276,33.695248,reggae,0
-13.243428,27.800829,reggae,0
-5.8047953,25.648457,reggae,0
-21.493078,34.134052,reggae,0
-14.481577,27.985085,reggae,0
-5.6083136,25.857939,reggae,0
-6.594754,25.02613,reggae,0
-10.407232,11.075301,reggae,0
-9.52929,21.971914,reggae,0
-7.0480676,19.64582,reggae,0
-8.415508,20.528236,reggae,0
-15.502171,15.258338,reggae,0
-11.761275,21.8215,reggae,0
-9.95097,20.871868,reggae,0
-10.157832,20.684729,reggae,0
-17.72255,0.47820336,reggae,0
-4.3694444,19.312887,reggae,0
-1.1526501,17.911692,reggae,0
4.5509567,-8.492535,reggae,9
1.2103474,25.330904,reggae,0
0.94586366,12.705152,reggae,0
-32.294342,5.3790245,reggae,7
-5.5345654,-2.39715,reggae,9
2.236356,12.174891,reggae,0
-2.1857953,22.381489,reggae,0
-1.765974,23.210512,reggae,0
-4.285042,-4.486906,reggae,9
-11.204774,23.91023,reggae,8
-4.1241727,24.158798,reggae,0
-3.0462964,20.627586,reggae,0
-3.5945542,24.189661,reggae,0
-2.3630114,21.18006,reggae,0
2.320336,25.37135,reggae,0
1.164604,24.39855,reggae,0
-3.3284044,20.667654,reggae,0
-11.486413,12.953486,reggae,9
-2.2122917,16.002157,reggae,0
-8.466177,21.615362,reggae,0
-8.779031,21.648565,reggae,0
-13.660313,18.84111,reggae,0
-4.963093,12.116785,reggae,0
-6.274324,19.835909,reggae,0
-3.1788728,27.111128,reggae,0
-11.952476,-11.3934765,reggae,0
-4.2267475,26.957804,reggae,0
-9.711716,25.013342,reggae,0
-6.3342237,22.74751,reggae,0
3.054283,27.248236,reggae,0
-2.8604755,23.451988,reggae,0
3.044181,26.420088,reggae,0
3.9079478,26.972387,reggae,0
3.1136818,26.420626,reggae,0
-2.8745854,22.53368,reggae,0
3.0532138,26.633274,reggae,0
3.2149644,26.559502,reggae,0
2.5911033,26.412268,reggae,0
-2.9108877,22.58709,reggae,0
8.545758,18.45137,reggae,9
8.564387,20.902016,reggae,9
9.27641,19.663296,reggae,9
7.632769,19.038502,reggae,9
8.452775,20.434788,reggae,9
8.820929,19.105627,reggae,9
8.732097,20.564585,reggae,9
8.627985,19.559448,reggae,9
4.594313,-27.677431,reggae,1
7.2940693,21.226686,reggae,0
-16.811005,15.223512,reggae,0
-14.666654,15.991919,reggae,0
-16.452312,12.674371,reggae,7
-16.431612,13.725107,reggae,0
-16.80236,13.735061,reggae,0
-31.544119,21.182222,reggae,7
-9.193992,18.917877,reggae,0
-30.47475,20.615398,reggae,7
-44.028824,25.335917,reggae,7
-16.943344,13.734341,reggae,7
3.0893288,20.286081,reggae,0
-21.765453,24.702852,reggae,0
-4.837491,22.982718,reggae,0
-20.369858,16.574757,reggae,0
-18.722504,18.0023,reggae,0
-18.709282,17.813194,reggae,0
-19.8638,16.713497,reggae,0
-5.1347804,22.751255,reggae,0
-18.905846,16.73973,reggae,0
-18.650297,16.924816,reggae,0
-8.3710575,21.14063,reggae,0
-11.415137,23.80338,reggae,8
-3.506532,23.636198,reggae,0
-10.862939,23.557632,reggae,0
-10.920938,23.32065,reggae,0
-0.49745792,26.467018,reggae,0
1.3666856,23.78527,reggae,0
-10.29606,23.584244,reggae,0
1.9581668,25.67755,reggae,0
2.8957856,26.19865,reggae,0
3.0244708,58.553505,reggae,0
3.7320142,58.14796,reggae,0
-0.33445606,60.35833,reggae,0
3.0732608,58.805042,reggae,0
-2.2043962,61.137947,reggae,0
-2.375459,55.535828,reggae,0
-0.8443264,57.587776,reggae,0
-0.56388724,57.428932,reggae,0
-3.0797353,59.48444,reggae,0
2.0128856,59.2625,reggae,0
-4.343002,63.37139,reggae,0
-3.841929,63.53346,reggae,0
-4.3689656,64.07609,reggae,9
-4.547543,63.461094,reggae,0
-4.6564565,63.94932,reggae,0
-5.0551987,62.332092,reggae,0
-6.4059243,62.30184,reggae,0
-5.1314216,63.13151,reggae,0
-4.899647,62.71939,reggae,0
-5.7286243,62.924587,reggae,0
-24.052174,78.76293,reggae,5
-23.90355,78.70443,reggae,5
-23.91288,78.76964,reggae,5
-24.174255,78.77083,reggae,5
-24.2165,78.80815,reggae,5
-24.695127,78.85408,reggae,5
-23.453331,78.50029,reggae,5
-22.876554,78.040146,reggae,5
-22.936327,78.09918,reggae,5
-23.063343,78.2352,reggae,5
0.31688142,60.53856,reggae,0
-3.5540943,57.327187,reggae,0
-3.3582098,57.465637,reggae,0
-1.976091,60.924664,reggae,0
-2.4486818,58.87462,reggae,0
-2.2225955,60.252377,reggae,0
-2.5541773,59.699116,reggae,0
-2.647011,57.778576,reggae,0
-2.3120725,60.168285,reggae,0
3.2735596,57.8039,reggae,0
-2.9643004,61.440132,reggae,0
-2.891216,61.401127,reggae,0
-3.691208,61.309795,reggae,0
-2.5744717,61.26691,reggae,0
-3.553745,61.481167,reggae,0
-3.3720076,62.215443,reggae,0
-3.7259655,61.144085,reggae,0
-16.824244,64.25069,reggae,0
-3.230033,62.427647,reggae,0
-4.3085594,61.979824,reggae,0
2.110471,58.496525,reggae,0
1.5681741,58.66126,reggae,0
3.508099,58.199894,reggae,0
2.328724,58.683167,reggae,0
-1.9599253,63.664005,reggae,0
-2.0216992,64.62239,reggae,0
2.4679937,58.575268,reggae,0
-1.8620771,63.201656,reggae,0
-1.9592348,64.40045,reggae,0
-2.0343902,62.48877,reggae,0
-4.6053014,58.459473,reggae,0
-4.922567,58.02776,reggae,0
-4.729001,58.56604,reggae,0
-3.6721938,59.292564,reggae,0
-4.6503596,58.20903,reggae,0
-0.59758973,58.45375,reggae,0
-4.8896117,57.911327,reggae,0
-4.7614694,58.732952,reggae,0
-3.5709834,59.72204,reggae,0
-1.5310614,59.230724,reggae,0
-20.010368,72.39478,reggae,5
-26.634855,74.19946,reggae,5
-20.331451,72.18611,reggae,5
-23.06764,71.84583,reggae,5
-22.340601,71.57144,reggae,5
-22.719145,72.02433,reggae,5
-22.23236,71.28862,reggae,5
-22.788439,71.73585,reggae,5
-22.460003,72.22052,reggae,5
-22.719694,72.59433,reggae,5
-56.452957,45.50931,reggae,5
-56.38209,45.209602,reggae,5
-56.285175,45.59798,reggae,5
-56.22363,44.87296,reggae,5
-56.385983,45.72889,reggae,5
-56.132694,44.551056,reggae,5
-56.215645,45.75298,reggae,5
-56.09794,44.45334,reggae,5
-56.41921,45.47509,reggae,7
-56.105133,44.48931,reggae,5
-11.713859,66.87521,reggae,5
-11.842273,66.92943,reggae,5
-27.92987,61.524933,reggae,5
-35.579895,68.001656,reggae,5
-35.587543,68.00556,reggae,5
-13.448838,75.15613,reggae,5
-13.483061,75.18433,reggae,5
-11.1727495,66.230484,reggae,5
-10.86749,64.57749,reggae,0
-10.902563,64.76823,reggae,0
-1.3837495,56.83529,reggae,0
-5.4876914,64.396576,reggae,0
-3.4110594,65.705605,reggae,0
-4.9101257,64.477554,reggae,0
-2.266972,62.27367,reggae,0
-5.0052266,54.421234,reggae,0
-5.1421485,66.10021,reggae,9
-4.8096843,54.510536,reggae,0
-4.739145,62.119244,reggae,0
-2.4416323,55.05827,reggae,0
-1.57481,55.324417,reggae,0
-0.8412066,56.107075,reggae,0
3.200915,58.51518,reggae,0
-2.230814,55.35124,reggae,0
2.3233204,58.5273,reggae,0
-2.5480268,55.30642,reggae,0
-5.173111,65.70396,reggae,0
-23.381403,68.64455,reggae,7
-4.151801,57.07715,reggae,0
-23.29581,68.49159,reggae,7
-2.679193,54.94265,reggae,0
1.90382,58.171738,reggae,0
-0.9119362,57.157513,reggae,0
-2.4785867,55.131927,reggae,0
-0.39546183,60.921856,reggae,0
-7.271524,62.09103,reggae,0
-3.1846864,56.347824,reggae,0
-3.110254,56.20569,reggae,0
-3.3920646,55.73854,reggae,0
-1.3745704,61.031414,reggae,0
-1.2945689,58.228592,reggae,0
-0.5726046,57.277386,reggae,0
-6.283713,59.966225,reggae,0
-2.0260744,58.681076,reggae,0
-1.815386,58.971725,reggae,0
-4.4516273,60.416416,reggae,0
-1.2513698,59.599953,reggae,0
-5.169805,61.038788,reggae,0
-1.842024,55.57347,reggae,0
-0.98415107,59.065228,reggae,0
9.769338,29.295223,reggae,0
-2.911042,8.06878,reggae,6
9.8699875,29.157122,reggae,0
-3.1743507,7.753854,reggae,0
-5.206134,6.867148,reggae,0
-14.614213,3.089973,reggae,7
-14.666947,3.1065898,reggae,7
-1.7827766,7.4624877,reggae,0
-2.1769953,7.513902,reggae,0
-1.5035759,6.8589706,reggae,0
-16.755262,4.3638844,reggae,7
-16.43897,4.9373627,reggae,7
-16.827606,5.11361,reggae,7
-11.884218,5.9450927,reggae,7
-11.153403,6.7382646,reggae,6
-11.190032,6.574858,reggae,6
-16.808872,5.1037908,reggae,7
-16.134197,5.053745,reggae,7
-14.828111,5.589487,reggae,7
-10.740156,7.1795373,reggae,6
-4.0002522,11.774448,reggae,0
-4.008341,10.409687,reggae,0
-3.93937,10.4694805,reggae,0
-15.033343,5.830586,reggae,7
7.804265,29.489216,reggae,0
8.141606,28.499405,reggae,0
7.8288527,29.485363,reggae,0
-4.0994263,10.634124,reggae,0
7.7556176,29.383953,reggae,0
8.237177,28.756756,reggae,0
-6.8691373,9.260881,reggae,0
8.583532,26.90161,reggae,0
6.867719,26.120884,reggae,0
8.806899,27.286276,reggae,0
8.2954645,27.07742,reggae,0
8.688906,27.225407,reggae,0
-6.7771244,8.937609,reggae,0
-5.019351,9.035338,reggae,0
-6.7574587,8.732926,reggae,0
-2.3954916,16.136286,reggae,0
-43.56693,-20.145409,reggae,1
2.3892326,-1.1724296,reggae,9
-43.602516,-20.147566,reggae,1
-3.7648194,7.6268535,reggae,6
-9.693724,6.343309,reggae,6
-5.2395372,7.154694,reggae,6
-3.5099528,7.9557266,reggae,6
-3.5556238,6.7736235,reggae,0
-4.1160274,8.941073,reggae,6
-4.6305184,7.037885,reggae,6
-16.55548,6.5097413,reggae,7
-3.007262,5.7547865,reggae,0
-3.1777961,10.184184,reggae,0
-1.8623064,9.538924,reggae,0
5.9802446,26.842337,reggae,0
-10.111546,6.3417153,reggae,6
-2.021215,6.5904303,reggae,0
-10.190588,6.2830634,reggae,6
6.75953,29.809496,reggae,0
-3.5004003,9.294484,reggae,6
-3.333915,4.1308584,reggae,9
-2.4751778,4.5046477,reggae,0
-2.9331715,4.7144494,reggae,9
-3.4246533,4.121018,reggae,9
5.944729,25.923254,reggae,0
-3.032843,4.582502,reggae,0
5.9358897,25.579416,reggae,0
-9.472385,2.4843662,reggae,9
-10.277211,3.8334315,reggae,9
-10.187986,1.6292357,reggae,9
-5.411723,5.170422,reggae,9
-4.010712,5.0365033,reggae,9
-4.490308,6.5810375,reggae,6
-2.8612378,5.9518104,reggae,0
-3.2625496,6.3536706,reggae,0
-3.1580532,7.280728,reggae,0
-5.5355277,5.167828,reggae,9
-3.756954,7.1321177,reggae,6
-4.38537,6.6911,reggae,6
-5.439098,5.28524,reggae,0
-13.691315,5.6219335,reggae,7
-4.602948,27.637724,reggae,0
-7.8452125,23.714628,reggae,0
-7.88747,23.592825,reggae,0
-5.1296754,27.631067,reggae,0
-13.013432,26.733662,reggae,0
-2.8023446,27.79332,reggae,0
-13.234655,5.729431,reggae,6
-12.726273,26.74112,reggae,0
-13.185858,5.8582835,reggae,6
7.7406898,25.341621,reggae,0
8.129442,26.175285,reggae,0
7.6464863,25.841635,reggae,0
-6.909223,9.306897,reggae,0
-6.9110236,9.902482,reggae,0
-7.381734,9.419517,reggae,0
-7.298803,9.437041,reggae,0
-7.4954944,9.57693,reggae,0
8.340832,26.058634,reggae,0
7.924753,25.65049,reggae,0
-5.115619,15.8404,reggae,9
-5.0206246,15.907222,reggae,9
-5.146602,15.869042,reggae,9
-5.10194,15.91772,reggae,0
-7.416889,2.11392,reggae,9
-5.6101537,27.785175,reggae,0
0.9377101,23.749035,reggae,0
3.6818495,26.953909,reggae,0
-5.6455665,27.77186,reggae,0
5.411741,25.943127,reggae,0
10.149454,26.981287,reggae,0
10.117247,26.86599,reggae,0
10.514201,27.801144,reggae,0
11.290077,27.927845,reggae,0
10.640088,27.982445,reggae,0
11.468554,27.974485,reggae,6
10.677899,28.061718,reggae,0
11.376511,27.952782,reggae,6
10.642678,28.03216,reggae,0
11.403505,27.927858,reggae,0
1.6256624,31.939564,reggae,0
-0.2867102,34.06026,reggae,0
4.7528224,20.356833,reggae,9
7.68548,16.548035,reggae,9
4.2912064,20.212873,reggae,9
5.5759606,21.150562,reggae,0
5.204797,20.734324,reggae,0
8.634797,16.643795,reggae,9
1.6604513,32.03253,reggae,0
7.5459538,16.665777,reggae,9
11.964189,2.1806724,reggae,6
25.022644,7.3502946,reggae,6
15.754831,-1.50179,reggae,6
26.286308,-3.6432235,reggae,6
10.738695,1.419372,reggae,6
24.781776,7.0361176,reggae,6
25.184065,7.309578,reggae,6
1.7785344,-4.988581,reggae,8
11.111731,0.6590643,reggae,9
24.420988,6.83526,reggae,6
24.233784,-8.395884,reggae,6
49.630566,-17.636889,reggae,2
30.22285,9.775096,reggae,6
41.46383,3.325974,reggae,6
30.332373,10.234746,reggae,6
30.84678,9.716657,reggae,6
30.444336,10.460207,reggae,6
35.591824,24.082693,reggae,6
20.443405,9.331077,reggae,6
35.76622,23.642342,reggae,6
20.548641,-50.0468,reggae,1
20.725372,-48.662403,reggae,1
20.753479,-48.46431,reggae,1
20.982014,-49.201374,reggae,1
20.555061,-50.049736,reggae,1
20.820213,-48.568798,reggae,1
20.653923,-48.668175,reggae,1
20.435167,-48.49795,reggae,1
20.366722,-48.40143,reggae,1
20.31313,-48.319485,reggae,1
33.59902,-2.6092918,reggae,6
35.074993,5.4853697,reggae,6
35.689144,5.7688746,reggae,6
36.419125,13.934737,reggae,6
35.46194,5.1271844,reggae,6
33.705524,-2.6263998,reggae,2
49.887886,1.7170186,reggae,2
33.489147,-2.389446,reggae,6
36.37504,14.025767,reggae,6
35.486004,5.1440988,reggae,6
48.835304,12.70226,reggae,2
50.746487,11.399518,reggae,4
51.26387,7.7371674,reggae,2
48.3621,12.54805,reggae,2
48.726315,12.633815,reggae,2
48.80663,12.637241,reggae,2
37.300762,44.037636,reggae,4
37.23045,44.12467,reggae,4
48.116016,12.374615,reggae,4
48.339256,12.55181,reggae,2
35.497353,-13.573472,reggae,6
26.057817,-21.506666,reggae,9
36.22216,-16.89099,reggae,6
34.870956,-13.381211,reggae,6
35.416214,-13.540462,reggae,6
25.912664,16.332912,reggae,9
34.28232,-13.275866,reggae,6
34.102974,-13.995174,reggae,6
34.102093,-13.970835,reggae,6
46.1927,-26.536589,reggae,6
32.235054,14.485476,reggae,9
34.24437,13.101337,reggae,6
34.171425,13.379832,reggae,0
34.111576,13.11976,reggae,6
33.34652,13.531741,reggae,9
33.45293,13.637361,reggae,9
31.840584,14.732856,reggae,9
32.140106,14.683585,reggae,9
33.008728,12.7034645,reggae,6
32.292763,14.257264,reggae,9
15.337037,-0.8171443,reggae,6
37.93403,8.769209,reggae,6
38.707188,9.69434,reggae,6
37.790787,8.689988,reggae,6
37.604652,8.70675,reggae,6
38.175922,9.417427,reggae,0
38.510612,9.631439,reggae,0
37.982334,8.892213,reggae,6
37.771137,8.57371,reggae,6
38.611717,9.648432,reggae,6
38.327396,-8.397729,reggae,6
38.2743,-8.339089,reggae,6
38.63743,-8.2529,reggae,6
39.12306,-16.28509,reggae,6
38.259003,-17.526394,reggae,6
38.226967,-9.2046385,reggae,6
38.90838,-17.500807,reggae,6
39.086163,-16.338076,reggae,6
38.84668,-17.511967,reggae,6
37.956547,-31.518261,reggae,2
45.016098,44.487568,reggae,4
34.413944,34.321228,reggae,4
34.565876,34.64339,reggae,4
44.612705,45.0767,reggae,4
34.521385,34.995056,reggae,4
34.55125,34.722183,reggae,4
44.58496,44.875267,reggae,4
40.096325,43.359623,reggae,4
34.79572,34.85224,reggae,4
37.622086,17.310995,reggae,4
35.4248,44.204693,reggae,4
35.4838,44.17236,reggae,4
35.40436,43.96652,reggae,4
35.46859,44.059113,reggae,4
35.29248,44.267548,reggae,4
35.00028,44.420944,reggae,4
35.325687,44.24415,reggae,4
35.36578,44.040417,reggae,4
35.50898,44.550064,reggae,4
35.46504,44.216583,reggae,4
62.68123,22.548946,reggae,4
48.55172,42.639416,reggae,4
50.564926,41.463894,reggae,4
49.48128,42.13693,reggae,4
50.46642,41.363815,reggae,4
47.43134,10.882003,reggae,2
50.009666,41.765118,reggae,4
50.52085,41.243683,reggae,4
49.020836,42.992462,reggae,4
48.957752,43.022602,reggae,4
27.791822,32.221977,reggae,6
27.972858,32.153076,reggae,6
27.265095,31.952852,reggae,6
24.211687,29.522686,reggae,6
22.841093,28.743435,reggae,6
23.615332,29.087334,reggae,6
24.023354,29.326033,reggae,6
-1.2019376,7.3446035,reggae,0
27.964537,32.161785,reggae,6
26.76488,31.49905,reggae,6
13.876982,62.285465,reggae,6
15.406504,63.669037,reggae,6
15.098599,63.069668,reggae,6
14.328964,62.47555,reggae,6
13.906768,62.272346,reggae,6
14.950541,63.98672,reggae,6
14.2681265,63.566116,reggae,6
14.972076,63.52525,reggae,6
13.887235,62.27075,reggae,6
14.720712,62.199455,reggae,6
58.596657,-16.831736,reggae,2
35.54804,-1.0998967,reggae,6
35.596256,0.21289393,reggae,6
35.429577,-0.13248639,reggae,6
35.416576,-0.16820845,reggae,6
35.69449,-0.33502606,reggae,6
35.353996,-1.4272205,reggae,6
35.572308,-1.6967733,reggae,6
35.48018,-0.47253147,reggae,6
35.473896,-1.4323668,reggae,6
15.952785,62.710026,reggae,6
15.390473,64.957596,reggae,6
15.866907,63.723713,reggae,6
15.618831,64.38131,reggae,6
15.826191,62.73898,reggae,6
15.728512,65.21918,reggae,0
16.126656,64.93274,reggae,6
15.949195,64.81858,reggae,6
16.378054,64.75394,reggae,6
15.836779,62.7101,reggae,6
15.181583,63.96325,reggae,6
15.239578,64.174934,reggae,6
16.626217,64.578575,reggae,6
15.600672,62.43364,reggae,6
15.837222,63.087036,reggae,6
14.089669,64.050545,reggae,0
14.436642,65.123215,reggae,6
17.196436,63.469387,reggae,6
15.110539,65.4908,reggae,6
14.165957,63.890953,reggae,6
31.343441,27.186861,reggae,6
31.895061,23.801908,reggae,0
32.2473,26.739128,reggae,4
31.710842,23.839104,reggae,0
32.043205,23.005453,reggae,6
41.163063,44.87432,reggae,4
31.014389,27.473446,reggae,6
36.577248,20.951893,reggae,6
31.68683,26.98602,reggae,6
30.616743,27.70664,reggae,6
33.92558,15.651694,reggae,6
32.279144,8.72215,reggae,6
34.019684,15.427556,reggae,0
31.822317,8.898023,reggae,6
34.118225,15.367642,reggae,4
30.378681,20.067907,reggae,6
31.324192,9.264736,reggae,6
46.909386,-2.2291343,reggae,2
51.160923,-13.912833,reggae,6
46.88672,-2.2622976,reggae,2
19.719742,-15.145156,reggae,9
21.219494,-15.139393,reggae,9
21.0428,-15.423421,reggae,9
21.14312,-15.139081,reggae,9
21.498476,-15.477581,reggae,9
20.922535,-15.009386,reggae,6
20.754772,-15.267833,reggae,9
20.845621,-15.2360935,reggae,9
32.088696,-36.704502,reggae,6
21.335546,-14.123816,reggae,6
49.776787,49.13687,reggae,4
49.709915,48.83927,reggae,4
49.877296,49.007633,reggae,4
41.82187,21.340069,reggae,4
41.735348,20.818674,reggae,6
42.464817,20.246527,reggae,6
37.171154,18.234404,reggae,4
54.156902,33.151905,reggae,4
57.97469,34.77936,reggae,4
55.17215,12.824664,reggae,4
16.888605,59.578568,reggae,6
17.396288,60.544693,reggae,6
17.210917,60.44768,reggae,6
17.26969,60.60938,reggae,6
17.319796,60.794834,reggae,6
16.369213,59.79951,reggae,6
16.341982,59.813602,reggae,6
16.481693,59.830303,reggae,6
16.117605,59.602753,reggae,6
17.231785,60.626244,reggae,6
19.444643,9.850251,reggae,6
18.37639,10.261579,reggae,6
17.721666,9.964849,reggae,6
18.29071,10.215591,reggae,6
18.598326,9.921211,reggae,6
19.632395,10.017884,reggae,6
19.6603,9.520305,reggae,6
17.871964,9.729948,reggae,6
18.478071,10.434021,reggae,6
19.645239,9.735612,reggae,6
74.38079,31.906836,reggae,4
76.70651,34.01895,reggae,4
74.43632,32.97434,reggae,4
74.168564,33.296417,reggae,4
74.40958,32.15776,reggae,4
60.785206,44.467842,reggae,4
74.84804,32.651825,reggae,4
74.39819,32.15793,reggae,4
60.64693,44.54756,reggae,4
79.32745,19.028992,reggae,2
70.10639,49.802124,reggae,4
69.3289,49.355495,reggae,4
69.638435,50.429653,reggae,4
69.51113,50.35098,reggae,4
69.519516,50.48074,reggae,4
70.092155,49.22673,reggae,4
70.18993,49.353752,reggae,4
70.47798,49.045048,reggae,4
70.76845,43.991886,reggae,4
70.609695,49.100708,reggae,4
9.713615,1.4632239,reggae,9
1.1900401,-4.262352,reggae,0
10.580748,1.7910577,reggae,6
9.654237,2.0580285,reggae,0
9.612169,1.4831612,reggae,9
10.087211,1.2082263,reggae,9
10.167219,1.5902555,reggae,6
10.019288,1.5418458,reggae,9
10.286465,1.2544456,reggae,9
1.4819016,-4.759956,reggae,8
23.57583,-5.8391337,reggae,6
23.455778,-6.1175785,reggae,6
23.223179,-7.150133,reggae,6
23.127785,-7.3425775,reggae,6
23.196823,-7.3184657,reggae,6
23.570936,-6.074831,reggae,6
23.245428,-6.976095,reggae,6
23.40568,-6.905806,reggae,6
23.120758,-6.959738,reggae,6
23.497915,-5.772648,reggae,6
20.834774,27.69772,reggae,0
16.053131,-0.7832549,reggae,6
22.880655,28.746569,reggae,6
22.54461,28.515352,reggae,6
21.115894,27.320204,reggae,0
21.957165,28.128078,reggae,6
20.994349,27.223976,reggae,0
21.020535,27.353714,reggae,0
20.92499,27.230024,reggae,0
21.460226,27.995352,reggae,0
31.21511,1.2700242,reggae,6
34.680573,6.4797745,reggae,6
38.480595,23.216475,reggae,4
52.305748,-25.370422,reggae,2
34.650463,6.3916154,reggae,6
31.235975,33.562805,reggae,6
17.68782,-0.78921306,reggae,6
27.757101,-24.47822,reggae,6
36.12825,11.95503,reggae,6
31.218454,1.5496742,reggae,6
40.610836,0.7350318,reggae,6
41.086582,0.90154254,reggae,6
41.579147,1.144231,reggae,6
41.725487,2.8235254,reggae,9
21.229082,20.29075,reggae,0
21.877298,19.92372,reggae,9
21.488298,20.293905,reggae,0
20.83469,23.140217,reggae,0
19.274603,22.809326,reggae,6
42.285725,1.3690197,reggae,6
46.041443,44.16728,reggae,4
33.594723,34.343117,reggae,4
45.897808,44.258972,reggae,4
34.716232,37.17569,reggae,4
46.969738,44.027023,reggae,4
31.712227,34.89876,reggae,6
34.859146,37.651657,reggae,4
46.645172,44.070656,reggae,4
41.247646,39.027813,reggae,4
47.74134,42.6604,reggae,4
48.80009,49.55843,reggae,4
43.19701,52.27953,reggae,4
48.393448,50.543262,reggae,4
53.18773,31.853336,reggae,4
35.955795,16.14788,reggae,4
53.56927,32.060932,reggae,4
49.007046,50.067394,reggae,4
50.06419,49.972626,reggae,4
48.88844,49.95894,reggae,4
42.67809,46.669098,reggae,4
18.84291,22.693495,reggae,8
23.738462,3.0540571,reggae,6
24.178427,2.164565,reggae,6
24.241886,1.8912541,reggae,6
24.705933,2.185019,reggae,6
29.24674,3.9991515,reggae,6
24.391796,1.8881104,reggae,6
24.302835,2.691841,reggae,6
24.897198,2.2708223,reggae,6
23.742886,3.1628125,reggae,6
18.84291,22.693495,reggae,8
23.738462,3.0540571,reggae,6
