z1,z2,z3,z4,z5,z6,z7,z8,weak_label,artist_name,title,release
1.2523079,-0.0032726564,1.2920077,-0.51334935,-0.37358353,0.080589026,0.08177963,-0.8497553,Marisela,Marisela,Un Amor En El Olvido,Borron Y Cuenta Nueva
-0.024298284,-0.21451691,-0.7146116,-0.082097515,-0.1683326,-0.7542428,0.45041355,-0.14786479,Ed Calle,Ed Calle,Bar Talk,Twilight
1.527316,1.5476792,2.216492,0.13567322,-0.9134966,0.8414174,-0.49795055,-1.6424278,Johnny Keating & All Stars,Johnny Keating & All Stars,Fair Diana,Ultraviolet
-0.47914195,1.4058254,4.573181,0.2871349,0.7297898,2.163412,-1.3038656,0.34554264,Boards of Canada,Boards of Canada,Happy Cycling,Music Has The Right To Children
0.5734619,1.0389719,2.4300656,0.62324363,-0.7306734,0.77792835,-0.89671594,-0.9890072,MU330,MU330,Cursed Again,Chumps On Parade
0.7564725,2.5889437,4.1204433,1.1340709,0.0066764615,2.7913303,-1.2218124,-1.4652296,Simon & Garfunkel,Simon & Garfunkel,Old Friends,The Collection
0.90661144,0.69820315,1.2484206,0.03075505,-0.6539644,0.12996365,-0.2059239,-0.9322213,Ed Ames,Ed Ames,For Me And My Gal,Reader's Digest Music: Ed Ames - The Reader's Digest Sessions_ Vol. 1
-0.93269736,0.45391113,0.44279122,0.6361757,0.30842847,0.4922998,-0.26613483,0.08705643,Jah Cure,Jah Cure,Freedom,The Universal Cure
-1.6325709,-0.44599,-0.5309402,-0.3151509,1.2531427,0.052799076,0.21547839,1.0538837,Nickelback,Nickelback,We Will Rock You,Photograph [Commercial Single]
1.5859108,1.0827653,0.9947628,-0.28451627,-1.2088885,-0.28330144,0.16868486,-1.8293891,Ron Goodwin,Ron Goodwin,Personal Tragedy,Battle Of Britain
0.12521096,0.44820067,1.929432,0.0833723,-0.10664269,0.4082232,-0.59727025,-0.29802805,George Nooks,George Nooks,Better Way Of Life,Standing By
2.5843265,-0.928638,-1.2526679,-2.078974,-0.45173472,-1.8237106,0.78463596,-1.0545087,Willie Clancy,Willie Clancy,Double Jig: The Rolling Wave,Willie Clancy The Gold Ring
1.7785716,0.5987229,1.759742,-0.27635634,-0.7582706,0.21211389,-0.24597992,-1.1542352,Keb' Mo',Keb' Mo',I'm Amazing,Keep It Simple
-0.26761594,0.56417555,-0.2262665,0.17900708,-0.2961338,-0.27561656,-0.22282143,-0.47527194,Bela Fleck And The Flecktones,Bela Fleck And The Flecktones,Frontiers (LP Version),Bela Fleck and the Flecktones
1.2837336,0.24714524,0.57848936,-0.14163718,-0.9751687,-0.639883,0.053732045,-1.3917803,P.o.d,P.o.d,Roman Empire,When Angels and Serpents Dance
1.7208573,1.8161325,3.8879197,0.47104174,-0.97655547,1.244899,-0.9509856,-1.733213,Statues,Statues,Urbania,Aux
0.9045041,0.62911147,1.5943015,0.020520642,-0.47669053,0.43532014,-0.41211936,-0.7431104,The Jackson Southernaires,The Jackson Southernaires,Thank You Mama,Thank You Mama For Praying For Me...
-0.06461777,-0.43750688,-1.7225629,-0.35832897,0.065819904,-1.5725566,0.7787671,0.08426508,The Del McCoury Band,The Del McCoury Band,Gone But Not Forgotten,Del And The Boys
-1.6519959,-0.60896087,-1.3909769,-0.08971348,1.0736989,-0.7747523,0.527081,1.2455077,Vivian,Vivian,Celebration,Nordic Hotel
-2.3466108,0.21920082,-0.4288033,0.28075284,1.5280099,0.22061133,0.18549256,0.81660676,Linkin Park,Linkin Park,Pushing Me Away (Album Version),Hybrid Theory
-1.5701128,-0.21466157,0.40782303,-0.1213203,0.8793278,0.46185675,0.035360187,0.74876153,Whitney Cummings,Whitney Cummings,Porn,Emotional Ninja
0.30014658,0.4001293,0.6992486,0.012455352,-0.18221404,0.058929175,0.15096317,-0.6262649,Ronnie Milsap,Ronnie Milsap,Why Don't You Spend The Night,The Essential Ronnie Milsap
-1.3686793,-1.135251,-1.3580651,-0.97671854,1.5293626,-0.83907425,0.85971296,1.2780812,David Bowie,David Bowie,Time Will Crawl (Extended Dance Mix),Time Will Crawl E.P.
-0.8081349,0.44488597,1.5444041,0.2906626,0.6529021,0.9470314,-0.43829167,0.38487846,The Roots,The Roots,The Ultimate,The Roots Come Alive
0.4253449,1.5214299,2.44988,0.44513512,-0.51066375,0.8960913,-0.78002536,-1.2206309,The Flies,The Flies,All Too Human,The Flies
-2.6851096,-0.1719889,-0.75432426,0.25077307,1.6263884,0.21199173,0.09114275,1.5192838,EPMD,EPMD,Mr. Bozack,Business As Usual
2.0837588,0.2041393,1.0539635,-0.7966928,-0.9783063,-0.6319221,0.3443688,-1.3441635,Bruce BecVar,Bruce BecVar,Razamataz,Rhythms Of Life
-2.1402347,-0.99097097,-2.7346978,-0.51250297,1.8355368,-1.652246,1.1379148,1.779037,Between The Buried And Me,Between The Buried And Me,Use Of A Weapon (Album Version),Between The Buried And Me
-0.16654211,-0.69052273,-1.3424759,-0.63565856,0.45967022,-1.2370877,0.7817867,0.18450919,Deborah Coleman,Deborah Coleman,Confused,Soft Place To Fall
-1.6080066,-1.2571716,-2.8218298,-0.6078362,1.3848622,-1.961323,1.405041,1.2783475,Dark Fortress,Dark Fortress,Evenfall,Ylem
-0.96853524,-0.36166438,-0.2826244,0.011850432,0.61843514,-0.4589598,0.1305704,0.6740566,Time Factory,Time Factory,Fleeting sound,No borders
-0.33239755,0.6938877,0.13794693,0.40780884,-0.054289028,0.046221763,-0.26559713,-0.2517639,Emilio,Emilio,Hoy,10 Aniversario
0.19912119,4.4972687,7.560842,2.5933623,-0.17014678,4.353306,-3.06235,-2.2632306,Ayo,Ayo,Down On My Knees,Down On My Knees
0.16859882,-0.16756333,0.47118732,-0.36550507,0.059608433,-0.22035317,0.07936459,0.03618573,Los Auténticos Decadentes,Los Auténticos Decadentes,No Sé  Lo Que Hacer,Vinyl Replica: El Milagro Argentino
0.6022982,2.3529692,4.4881873,1.1698952,-0.13061388,2.9261744,-1.3437196,-1.1939983,The Germs,The Germs,Intro,Germicide
-2.4071941,-1.2776426,-3.03572,-0.64820415,2.1400838,-1.6049731,1.2512387,2.0390675,Deathstar,Deathstar,Represent,The Triumph
-1.1267335,-0.37453923,-0.652321,-0.118944824,0.7647408,-0.5539633,0.32055825,0.90758467,Donna The Buffalo,Donna The Buffalo,Garden Of Eden,Silverlined
0.20855546,-0.92557853,-0.76865315,-1.0722785,0.40960744,-0.8247499,0.7404719,0.1879952,Mindy McCready,Mindy McCready,Be With Me,Mindy McCready
0.52028847,0.07814188,0.064870924,-0.35805225,-0.46223855,-0.2806386,0.15055652,-0.48255685,Elmore James,Elmore James,Strange Kinda Feeling (Take 4),Dark And Dreary
-2.311983,-1.0978549,-2.5194123,-0.4586036,1.6891885,-1.2512883,0.86299855,1.8065615,Korn,Korn,Right Now,Live & Rare
-1.8041055,0.06707156,0.18195102,0.51106334,1.1666367,0.41533703,-0.17629908,1.0647616,Pat Travers,Pat Travers,Black Betty,The Very Best Of
1.1297553,0.32753715,0.4113701,-0.2971153,-0.73283374,-0.27252027,0.15192965,-0.9242193,Bobby Russell,Bobby Russell,Jingle Bell Rock,Children's Christmas Party
-1.7999402,0.5208802,2.0726316,0.3324304,1.3658923,1.5542542,-0.6305885,1.0020363,Lisa Lisa & Cult Jam (featuring Full Force),Lisa Lisa & Cult Jam (featuring Full Force),U Never Nu How Good U Had It,Super Hits
-1.1362468,-0.51072985,-2.0462139,-0.14321518,0.82176125,-1.129256,0.61103594,0.87931955,Sugarman Three,Sugarman Three,Mulin' Around,Soul Donkey
-2.502591,-0.99070543,-1.719308,-0.3906517,1.7658646,-0.67605186,0.6892203,1.6377865,BT,BT,Knowledge Of Self (Evol Intent Remix),The Dungeonmaster's Guide
1.4096525,1.1762621,2.257719,0.17779818,-1.0060356,0.7458894,-0.3827914,-1.4583957,Gisele MacKenzie,Gisele MacKenzie,Swinging Down the Lane,The Very Best of Gisele MacKenzie
-0.6501668,0.1864835,0.54677165,-0.13317709,0.52056545,0.32686514,-0.013970535,0.35996184,Faking David,Faking David,Sex Will Sell,Freedom Of Expression
-1.0968633,-0.90434086,-1.4758294,-0.60329115,1.1289933,-0.7520434,0.75061554,0.9254895,Eric Burdon,Eric Burdon,Hook Of Holland,Good Times - A Collection
0.59548354,1.1924335,2.592273,0.3996783,-0.538924,0.84881717,-0.86157894,-0.8362899,Geggy Tah,Geggy Tah,Special Someone,Into the Oh
2.2203624,-0.75141734,0.3334109,-1.2939044,-0.7778639,-1.1366448,0.7106813,-1.0306655,Seamus Egan,Seamus Egan,McDermott's Fancy / Swans Among The Rushes / Chicago / The Swallow's Nest - (jig),Traditional Music Of Ireland
-1.1990471,-0.84508693,-1.5582535,-0.38282788,0.97739965,-1.1252505,0.8321434,0.9956272,Bumblefoot,Bumblefoot,Piranha,Abnormal
-1.2085638,0.05148389,-0.7762248,0.11463935,1.4928055,0.14580218,-0.18556157,0.7813826,Bukka White,Bukka White,Fixin' To Die Blues,The Panama Limited
-1.7757393,1.0196197,2.8651505,0.68341684,1.308206,1.9796146,-0.9674744,0.71088356,Foxy Brown / Total,Foxy Brown / Total,I Can't,Chyna Doll
-1.7504995,0.666069,3.1734436,0.46844476,1.9008468,1.823931,-1.0707234,1.3664147,:Blacks On :Blondes,:Blacks On :Blondes,Sublime Control,Travel Without Leaving The Bed
0.37631077,-0.87457794,-1.9587073,-1.0514334,0.30163965,-1.6445004,1.1451637,-0.07754803,David Gilmour Featuring Richard Wright,David Gilmour Featuring Richard Wright,Arnold Layne,Arnold Layne
-1.998179,0.144173,-0.9497286,-0.015949674,1.0944227,-0.08292572,0.1944744,0.7667262,Schizoid,Schizoid,Strangerhood,Static Dynamics
0.2754016,-0.30812684,0.23976791,-0.61668265,-0.02293159,-0.34983113,0.30203772,-0.18433674,Red Hot Chili Peppers,Red Hot Chili Peppers,Venice Queen (Album Version),By The Way
2.0147016,0.7300953,1.947798,-0.08842655,-1.1942127,0.0976196,-0.27098903,-1.7032603,Seven Mary Three,Seven Mary Three,People Like New (LP Version),Rock Crown
0.8700075,-0.30880558,-0.115573846,-0.7175406,-0.36232954,-0.91683596,0.22838424,-0.46845204,Irini Merkouri,Irini Merkouri,Oute Mia Fora,Na Fisai I Anixi
-0.053503428,0.40488514,0.4209592,0.14901662,-0.22648244,-0.07594888,0.0060205385,-0.47620276,Willie Bobo,Willie Bobo,It's Not Unusual,Latin Jazz (Jazz Club)
-0.16152951,0.928803,1.8046539,0.49176306,-0.03651792,0.872125,-0.51150894,-0.44296667,Johnny Pearson,Johnny Pearson,Running Sabotage,Industrial Panorama
0.20602857,0.22851813,0.45198447,-0.52743185,-0.099508345,0.18556091,0.2332655,-0.6127465,The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra,The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra,The Dance at The Gym,West Side Story - Original Broadway Cast
-1.3645718,0.538845,0.11520286,0.55319,0.58491206,0.3180124,-0.31687543,0.28463647,Elva Hsiao,Elva Hsiao,Shi Qu Ni,The Fifth Ave
-0.5724259,0.10870081,0.9352478,-0.15943253,0.82580763,0.5512921,-0.0030586533,0.30988014,Alexis HK,Alexis HK,Maudits anglois,Les Affranchis
-1.1329412,1.4806291,3.6445484,0.95591056,0.8707491,2.2714944,-1.3036435,0.17419414,Tha Liks featuring King T,Tha Liks featuring King T,The Bubble,X.O. Experience
-0.08012438,-0.3240393,0.07723421,-0.16178319,0.004477769,-0.23209584,0.332848,-0.039059177,The Family Stand,The Family Stand,The Education Of Jamie,Moon In Scorpio
0.86189413,2.3873832,3.924541,1.2019264,-0.53780335,2.2628698,-1.2095451,-1.6102414,Buddy Johnson,Buddy Johnson,Because - Part 1,Jukebox Hits 1940-1951
-1.1980302,-0.6034567,-0.68125075,-0.28346434,0.9087243,-0.28820688,0.42315945,0.8786721,Andy & Lucas,Andy & Lucas,Dios Bendiga,Ganas De Vivir
0.012136135,0.24654701,1.9229958,-0.35523707,0.45059916,0.6812611,-0.21810736,0.07438114,Peter Tosh,Peter Tosh,Soon Come (2002 Digital Remaster),Bush Doctor
-0.23141003,0.18354958,-1.1251918,0.23704994,-0.16562189,-0.8330946,0.3284546,-0.2967586,Blind Willie Johnson,Blind Willie Johnson,If I Had My Way I'd Tear This Building Down,The Roots Of Rap: Classic Recordings From The 1920s & 30s
-1.0292279,-1.1779739,-1.7234124,-1.1563134,1.4987034,-1.1893723,1.0884403,0.89824814,Onesidezero,Onesidezero,Awake (Album Version),Is This Room Getting Smaller?
-0.16157927,-0.7527895,-0.48618332,-0.71734464,0.4496045,-0.5763084,0.5740995,0.34883392,Fito Paez,Fito Paez,La Ley De La Vida,Confiá
0.17323023,-0.76435095,-0.54715633,-0.8604041,0.49872947,-0.5641811,0.7577628,-0.102283046,Wet Wet Wet,Wet Wet Wet,Goodnight Girl,All I Want
0.0756237,2.5424862,5.887558,1.2709252,0.7429111,3.6583574,-1.8102537,-0.5370767,Lou Reid & Carolina,Lou Reid & Carolina,It's So Hard To Stumble (When You're Down On Your Knees),My Own Set Of Rules
-0.11362004,0.2438125,0.21798077,0.36898676,-0.2743843,-0.02338961,-0.025104951,-0.5043944,Jacob Young,Jacob Young,Print,This Is You
0.31861204,3.581347,6.6256504,2.3465507,-0.23081999,3.554982,-2.879909,-1.7688531,Rhian Sheehan,Rhian Sheehan,An Afternoon On the Moon (Jet Jaguar's Remix),Paradigm Shift
0.7596566,-0.0140792,0.61424106,-0.24744907,-0.3432661,-0.15306954,0.21327935,-0.44618505,The Fabulous Thunderbirds,The Fabulous Thunderbirds,Rainin' In My Heart,Powerful Stuff
0.1339907,0.90461683,2.1175003,0.46001214,0.3260342,1.3595107,-0.42312795,-0.28155202,Leo Ku,Leo Ku,Ai De Jie Shi,Steel Box Collection - Leo Ku
-0.14133227,-0.27448457,-0.8590448,-0.3978006,0.18537161,-0.8652536,0.35427323,0.17213425,Chris Vickery,Chris Vickery,Jokers and Thieves,Temporary Measures
-1.1833752,0.35946253,1.551051,0.2594991,1.0633456,0.7887842,-0.6934621,0.82348454,Riviera Regime,Riviera Regime,Doin' It,Thugz Of War
-1.563824,-0.228394,0.09592429,-0.116003,1.1462321,0.2475575,-0.0007285401,1.0750954,Kool Keith,Kool Keith,Wanna Be A Star,Official Space Tape
-0.6539225,1.4133929,2.7299366,0.5460704,0.4192818,1.567569,-1.1888347,-0.008328199,Kanye West / Adam Levine,Kanye West / Adam Levine,Heard 'Em Say,Heard 'Em Say
-1.0210882,0.56127113,2.0108774,-0.020098984,0.89574075,1.3189602,-0.44884968,0.52431816,Mikey Dread,Mikey Dread,Hot Cross Bun,Rockers Vibration
-0.3485983,1.5602635,2.1406603,1.2163391,-0.049286123,1.5143753,-0.8864421,-0.69346327,Lou Ann Barton,Lou Ann Barton,Please Come Home For Christmas,An Austin Rhythm And Blues Christmas
0.058846973,1.2938356,2.0378578,0.5882981,-0.27402306,1.028381,-0.6187769,-0.9544774,Rhian Sheehan,Rhian Sheehan,Existing Alone,Paradigm Shift
0.1403369,4.594203,9.492937,2.4474754,0.5466208,5.662982,-3.0970497,-1.6382425,Mario Rosenstock,Mario Rosenstock,Paint Ball,Gift Grub 8 - The G Factor
-0.44128218,-0.9647147,-1.3624643,-0.82021165,0.78561586,-1.1101841,0.7938131,0.65535927,Alejandro Lerner,Alejandro Lerner,Nena Neurótica,20 Años
1.030884,0.31646937,0.61292803,-0.5362867,-0.2344114,-0.08099152,0.14383745,-0.63489354,Cannon's Jug Stompers,Cannon's Jug Stompers,Mule Get Up In The Alley,The Cornshucker's Frolic: Classic Recordings From The 1920's & 30's_ Vol. 2
-0.4491159,-0.882211,-0.12471465,-0.96410745,0.8628301,-0.2111761,0.66972893,0.54779834,The Ghost Of Lemora,The Ghost Of Lemora,Reach For The Ground,Reach For The Ground
0.08091402,0.07791352,-0.6923317,-0.2161896,-0.17420584,-0.9491593,0.42530417,-0.3836324,Robin Frederick,Robin Frederick,Calling Dr Zarkov,How Far? How Fast?
-2.1830163,-1.283399,-3.023277,-0.7375857,2.0438695,-1.5299677,1.15659,2.0100455,Y&T,Y&T,Black Tiger,Open Fire
0.89636403,0.3717111,0.90452147,-0.10536223,-0.41859096,0.08439186,0.026537903,-0.7558624,Dolores Keane,Dolores Keane,Telling Me Lies,Solid Ground
-2.3564067,-0.8353493,-2.4205754,-0.29898018,1.7420025,-1.1944534,0.78836995,1.7423652,Rev. Timothy Wright,Rev. Timothy Wright,I Know A Man,"Who's On The Lord's Side ""Live"
0.77385694,0.22930375,1.0010399,-0.3368096,-0.18913823,0.21536963,0.08420469,-0.5709215,Earl Hooker,Earl Hooker,Love Ain't A Play Thing,Two Bugs And A Roach
1.0267954,0.4528552,1.1903526,0.2209647,-0.8545781,0.31819052,-0.08788985,-1.1885257,Michèle Bernard,Michèle Bernard,Le bar du grand désir,Mes premiers vinyls
0.6828389,1.0015384,1.9038546,0.10558126,-0.1201368,1.0834693,-0.3172022,-0.8166349,Billy Butler,Billy Butler,I'm Gonna Make Her Mine - Original,Billy Butler's Sugar Candy Lady
-1.3731879,0.09794609,1.7627301,-0.14857775,1.0471005,1.1939338,-0.132769,0.6904071,Usher,Usher,I'll Show You Love,Usher
-0.029129416,2.1527042,5.1366615,0.798506,0.78347814,3.1016357,-1.4153677,-0.30234954,Bob Marley,Bob Marley,Small Axe,Lively Up Yourself
-2.4899132,-0.8231492,-1.0221777,-0.4503579,1.7615261,-0.29987654,0.41056094,1.8409543,Yodi's,Yodi's,Zélé,Zèlé
-0.8711232,1.5236129,4.7590914,0.6927813,1.0966902,2.7014825,-1.5272021,0.30037007,Shade Sheist / DJ Vice / DJ Echo / Damizza,Shade Sheist / DJ Vice / DJ Echo / Damizza,Holla Boyz Outro,Informal Introduction
1.32975,0.23669922,0.83850455,-0.16554442,-1.0837427,-0.27036825,0.12879762,-1.1042616,Andy Russell,Andy Russell,Easter Parade (1992 Digital Remaster),Great Gentlemen Of Song / Spotlight On Andy Russell
0.5707574,1.6730645,1.8308265,0.95926154,-0.9900581,0.85095584,-0.8162184,-1.6130761,Eddie Cano,Eddie Cano,Green Fields  (Album Version),Here is Fabulous Eddie Cano
-0.83267844,0.46914157,1.3090496,0.18830621,0.7361883,0.80449563,-0.44499826,0.41968158,Placebo,Placebo,Evalia,The Bitter End
-0.2686926,-0.48696965,-0.9267693,-0.63019276,0.47740215,-0.7702881,0.49085984,0.40873802,David Meece,David Meece,Gospel Train (LP Version),Front Row
-1.5878932,0.5630342,1.1897297,0.61044765,1.0196066,1.0964726,-0.50610155,0.5900929,A Tribe Called Quest,A Tribe Called Quest,Scenario,The Best Of
-1.4910332,0.5783433,2.7574599,0.06733706,1.3687075,1.6937855,-0.80526465,1.0403459,Kings Of Leon,Kings Of Leon,My Party (Kenna Remix),Charmer
0.2053079,0.023931123,-0.60713285,-0.12806293,-0.113482356,-0.72928125,0.38933545,-0.08673844,Pentangle,Pentangle,Hole In The Coal,Sweet Child
-0.54626685,-0.73843884,-1.2272527,-0.5929065,0.8730757,-0.9885789,0.8952096,0.50266993,Jaime Urrutia,Jaime Urrutia,Suite nupcial (directo Enjoy 07),En Joy
-1.1691325,-0.15158384,-0.5228355,-0.13545921,0.6139281,-0.021104822,0.24621849,0.51214176,Cobra Killer,Cobra Killer,Kick Jump - Part Jump,Cobra Killer
-2.2862458,-0.114682645,1.5967785,-0.4218206,2.0996258,1.0149989,-0.24818896,1.6476222,Shaman,Shaman,Battle Of The Tom Tom,Irresistible Meltdown Vol. 2
-0.30730233,0.06740138,-0.23027655,-0.22206005,0.39264637,-0.35683766,0.072535686,0.052675772,Nicholas,Nicholas,Poaki,Apiti_ vol. 3
-0.41389325,-0.38571236,0.08617434,-0.19169766,0.3745632,-0.058267087,0.25848627,0.16913798,Marvin Sapp,Marvin Sapp,Smile,Be Exalted
1.3273464,-0.37774935,-0.5791993,-0.69644433,-0.60531694,-0.86248904,0.5581225,-0.9487954,Tel Basta,Tel Basta,I'm Poured Out Like Water,Lickerish
-1.4489626,-0.43918377,-1.3070043,-0.24148235,1.2398134,-0.59815866,0.5515379,1.061983,Van Halen,Van Halen,"Dirty Movies"" (Album Version)",Fair Warning
-1.8041008,-0.58506066,-2.16553,-0.1075111,1.2508105,-1.2089013,0.82059246,1.1822889,Teenage Fanclub,Teenage Fanclub,The Sun Shines From You,Howdy!
-0.989491,-0.6533887,-1.6515868,-0.48940274,1.0099831,-1.1965101,0.81714374,0.77538115,Epidemic,Epidemic,Catalyst (LP Version),Epidemic
-1.2223462,-1.02669,-2.0933943,-0.6276876,1.1553115,-1.4685363,1.1605737,0.92065936,Dark Fortress,Dark Fortress,Ghastly Indoctrination,Séance
-0.81929815,-0.8059254,-1.4071414,-0.73102784,0.70562786,-1.0251666,0.56220984,0.73376215,Eddie Turner,Eddie Turner,Rise,Rise
-1.3485956,-0.3501599,-1.0954481,0.27658275,0.4851544,-0.5956606,0.34679335,0.68164665,Los Chichos,Los Chichos,Vuelve Junto A Mi,Amor Y Ruleta
-0.28527334,1.6820041,2.9224083,0.9430407,0.07552217,1.7929316,-1.1634364,-0.7033467,Birmingham Jubilee Singers,Birmingham Jubilee Singers,Toot Toot Dixie Bound,Birmingham Jubilee Singers Vol. 2 (1927-1930)
1.1779269,1.2644899,2.0911922,0.7212049,-1.31103,0.40431833,-0.7050603,-1.7650989,Jimmy Wakely,Jimmy Wakely,Midnight Wind,Vintage Collections
-1.6741322,-0.18991295,-0.4085325,0.11540603,0.82324415,-0.24304523,0.027947959,0.94529945,Deodato,Deodato,Night Cruiser (Album Version),Night Cruiser
-0.6745082,-1.0108607,-1.486383,-0.8271289,1.1079335,-0.85977334,0.64947873,0.85143256,Jeff & Sheri Easter,Jeff & Sheri Easter,There Is a Way,By Request
-0.54719275,1.5228299,3.295475,0.40904278,0.5111353,1.956326,-0.86932784,0.01502778,X-Raided,X-Raided,Assisted Suicide 2.5,The Unforgiven Vol. 2.5
-1.2524962,-0.7617377,-0.59822726,-0.62844396,1.2310697,-0.36793962,0.40523928,1.1310852,Kary Ng,Kary Ng,Lian Ai Tian Chi,Lian Ai Tian Cai
0.4920924,-0.017429255,0.8757934,-0.4443895,-0.11451781,-0.0067270147,-0.036575582,-0.27088276,Jeff Beck Group,Jeff Beck Group,Ice Cream Cakes,Original Album Classics
-0.1268274,-0.89055026,-0.12574327,-0.9032844,0.5123448,-0.40219134,0.4174216,0.4673119,Malina,Malina,Shagi po bitomu steklu,Malina.Org.azm.ru
-0.84828734,0.51743525,1.9657501,-0.0350556,1.0039475,1.1262621,-0.6461412,0.65764964,Mista,Mista,If My Baby (LP Version),Mista
0.85903865,-0.61655474,-1.0571145,-0.9235997,-0.28292823,-1.4232206,0.79433244,-0.6837046,Steve Smith,Steve Smith,Better Off That Way,This Town
-1.3651836,1.3475115,3.4182205,0.5698591,1.2377868,2.3427298,-1.1812813,0.6181386,Sugar Minott,Sugar Minott,Informer,Dance Hall Showcase Vol. II
-2.7220902,0.52849156,2.275468,0.7987766,1.9980247,1.6990248,-0.809474,1.4177133,Cedric Gervais Featuring Caroline,Cedric Gervais Featuring Caroline,Spirit in My Life (Earnshaw's Instrumental),Spirit in My Life
-0.23585424,0.3886589,0.566003,-0.0032047778,0.07490449,0.34025615,-0.006195646,-0.2904689,The King Sisters & Alvino Rey,The King Sisters & Alvino Rey,The Army Air Corps,In The Mood
-0.79159003,-1.03552,-2.7360826,-1.1418369,1.4028131,-1.5930449,1.2414927,1.0854803,Suzi Quatro,Suzi Quatro,Mama's Boy,The Wild One - The Greatest Hits
-1.521493,-1.2468506,-2.6771927,-1.0150373,1.6339375,-1.8041617,1.2474743,1.461963,Humanzi,Humanzi,Anxiety,Diet Pills & Magazines
