track_id,track_name,track_artist,playlist_genre,playlist_subgenre,language,encoded_genre,genre,kmeans_cluster
75aQjpPtyPhLQ6MDInibPo,Love Is Like Oxygen,Sweet,rock,hard rock,en,5,rock,1
75ARkUKb54dQ86YezuoNhn,Hate To Say I Told You So,The Hives,rock,permanent wave,en,5,rock,1
75bIRlw76cMP2kj7VtIgQy,The Ones,Aesthetic Perfection,pop,electropop,en,2,pop,3
75dBEvc6WfD8ZJpHV7CQSp,Heavy Metal,Sammy Hagar,rock,classic rock,en,5,rock,5
75exSBqGJwoLRjgwN5YREO,Rewind (feat. Caelu),Cat Dealers,edm,pop edm,en,0,edm,5
75FDPwaULRdYDn4StFN2rT,Bartier Cardi (feat. 21 Savage),Cardi B,rap,southern hip hop,en,4,rap,4
75FpbthrwQmzHlBJLuGdC7,Call You Mine - Keanu Silva Remix,The Chainsmokers,pop,dance pop,en,2,pop,5
75HZ6Wxnw8xbgz6HU9kKCS,Barely Breathing,Duncan Sheik,rock,permanent wave,en,5,rock,1
75IY9nZFmsCI73jFsX26BO,Outlet,Menestrel,rap,trap,pt,4,rap,4
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,pop,electropop,en,2,pop,2
75ltnODzDPQQiralQWDnXm,Abriendo Puertas,Gloria Estefan,latin,latin pop,es,1,latin,5
75Mdxidet9XgTS9KDZxLOV,Stay,David Guetta,edm,progressive electro house,en,0,edm,3
75n6R38rfp87ElycXr7OJq,Dancing With The Moonlit Knight - Remastered 2008,Genesis,rock,album rock,en,5,rock,3
75NhhYjHO43mvZgYtnXgti,Lonely Together (feat. Rita Ora),Avicii,pop,electropop,en,2,pop,5
75O60YOeXQJsVeEpXvBpYh,Mystery Repeats,Pete Philly & Perquisite,rap,southern hip hop,en,4,rap,4
75o7z16lEhLQFk1B9GkbHG,Black Friday,Bushido,rap,gangster rap,de,4,rap,0
75OneVe1xHrgSiVEOiLGxb,La soledad - Versión 2001,Laura Pausini,latin,latin pop,it,1,latin,2
75P61qDL1jMCHW13Su8bee,Black Betty,Caravan Palace,edm,electro house,en,0,edm,5
75SduxBpIkgLMVSJOEn6yf,Meaning of Life,Disturbed,rock,hard rock,en,5,rock,5
75UNZ7tjYzsoTMgmpWdzw6,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,rap,trap,it,4,rap,5
75V4H4EmBmzUVjjcPorCzC,Give In To You,Matt Strike,pop,dance pop,en,2,pop,0
75wtugYpepfnAzjVH6twz4,Real Love,"Gotay ""El Autentiko""",latin,latin hip hop,es,1,latin,1
75ylrnob5O80WTKi9ugZ1Z,Problems,A R I Z O N A,pop,post-teen pop,en,2,pop,5
75zgOqcFLD5xWmm4wbTMsE,Bridging the Gap,Nas,rap,gangster rap,en,4,rap,4
75ZKw8JLaFsYr51J44fQ4N,drive all night,joan,pop,indie poptimism,en,2,pop,1
760xFXFj5Fksa3jawSCn5g,Goody Two Shoes,Adam Ant,rock,permanent wave,en,5,rock,5
7623p8KZ24WTeO0NeIb4tV,My Name Is Not Susan,Whitney Houston,r&b,new jack swing,en,3,r&b,5
762UXiwEHYY97VL45sAUPR,2U,David Guetta,pop,dance pop,en,2,pop,1
765k9tDIFOnoOfkO2cgitB,Take Me with U,Prince,r&b,new jack swing,en,3,r&b,5
765nnyhp6uf91KO8xAPqjS,Muévete (Make A Move) - Spanish Edit,Cypress Hill,latin,latin hip hop,es,1,latin,4
765ZpBQUUFKAVjzVyW77if,stop and stare,joan,pop,indie poptimism,en,2,pop,5
766RKRQ1ZJjmdBQ9y54HKj,Animals - Original Mix,Martin Garrix,edm,electro house,en,0,edm,3
76A0QqpRJQwn3NCqqlNlqi,Volta Vai (feat. Simone & Simaria) - Ao Vivo,Avine Vinny,edm,pop edm,pt,0,edm,1
76brUkrPo7pAMDD5IN9B3F,La La La,De La Soul,r&b,hip pop,en,3,r&b,5
76bvw5EDyhm1b3dfsOToYG,The Kids Are Coming,Tones and I,pop,post-teen pop,en,2,pop,0
76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,pop,post-teen pop,en,2,pop,5
76dZuMVXjIyLPRLv00skGd,Rock Yo Hips,Crime Mob,rap,southern hip hop,en,4,rap,4
76g4jzkpvb0uT03GVeM4lC,My City,KAAZE,edm,big room,en,0,edm,1
76GlO5H5RT6g7y0gev86Nk,Just Like Heaven,The Cure,rock,permanent wave,en,5,rock,1
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,pop,post-teen pop,en,2,pop,5
76hhfwZpMKGO3phNusrquG,Every Breaking Wave,U2,rock,permanent wave,en,5,rock,4
76HJoPhDFxD7rizsbCmZND,Suedehead - 2011 Remaster,Morrissey,rock,permanent wave,en,5,rock,5
76HKOVWqsEg26SECtmw7Rz,The Way You Make Me Feel - 2012 Remaster,Michael Jackson,r&b,new jack swing,en,3,r&b,5
76ICmoJ4PcoMWoooaTxnQs,Land of 1000 Dances,Wilson Pickett,r&b,urban contemporary,en,3,r&b,4
76IcyIbm2z4TJ7VjQ1tCkS,Who Are You - Single Edit,The Who,rock,hard rock,en,5,rock,5
76IVpz47q3ghkxoUeTTEKb,COLT,Samra,rap,hip hop,de,4,rap,0
76Je5Wklky23mVoxiRszcN,Walk,Foo Fighters,rock,permanent wave,en,5,rock,3
76LIYXBETh3PyHoNUufycb,The Floor,Johnny Gill,r&b,new jack swing,en,3,r&b,5
76mjPF4HMKDI0sfCOCQEFO,Pa'que La Pases Bien,Arcangel,latin,reggaeton,es,1,latin,5
76P07ei8drjrenqtvDbefy,Hotline Bling,Drake,pop,post-teen pop,en,2,pop,5
76pb7byVgncOfaeFzHqs5M,Call You Home - Faul & Wad Ad Remix,Kelvin Jones,pop,electropop,en,2,pop,2
76pD98ghY1Hl05aDXzuFmq,Closer - R3hab Remix,The Chainsmokers,edm,pop edm,en,0,edm,5
76Q9wf2sC4BQbg6AdvLHvJ,Jubilee Street,Nick Cave & The Bad Seeds,rock,permanent wave,en,5,rock,2
76qmmg29dA310thL57p9bN,Still a Survivor,Akon,latin,latin hip hop,en,1,latin,3
76TpWFiK5YCgw1hy26DWZp,What Is Life,George Harrison,rock,classic rock,en,5,rock,5
76tsb1MlePUaN0Y3R8w0KO,Web Cam,Farruko,latin,reggaeton,es,1,latin,5
76v0OHTbZGeOZYmaLtEDhQ,This Could Be Us,Rae Sremmurd,rap,gangster rap,en,4,rap,4
76vQiDLhpXk4LjW8dML1wT,Fairweather Friend,Johnny Gill,r&b,new jack swing,en,3,r&b,5
76VtA90NKurNqaQpV126Ue,Pour It Up,Rihanna,r&b,hip pop,en,3,r&b,5
76VWuBu8qoFxzfhpfW0lE6,Not Fair,Lily Allen,pop,indie poptimism,en,2,pop,5
76wlJTsge6ujLwcvOwbiV5,Céu Azul,Jaloo,latin,tropical,pt,1,latin,2
76WNl0hDHHxTUhfLrEIBSm,Lonely Together (feat. Rita Ora),Avicii,pop,dance pop,en,2,pop,5
76YDsWGWezclVy9Z6sDGhf,Da' Dip,Freak Nasty,rap,southern hip hop,en,4,rap,4
77150VeZyBgJ4tpkiXglQ8,Tomorrow Can Wait,David Guetta,edm,progressive electro house,en,0,edm,1
7723JnKU2R15Iv4T7OJrly,Funky Town,Lipps Inc.,pop,post-teen pop,en,2,pop,3
7727SnLGNGvHlfhyj9Xj0c,Her Eyes,Fame on Fire,rock,hard rock,en,5,rock,1
7750AqOWNuuDLxLjXzDMX0,Meu baile,Papatinho,rap,trap,en,4,rap,5
776xH04Us0YBTdspg6C1cP,Side Effects,Carlie Hanson,pop,indie poptimism,en,2,pop,1
776zIsseWzy4GQ5nMFdk5W,Ya Estuvo,Kid Frost,latin,latin hip hop,en,1,latin,4
7791eaHScobUflcXYVvxpt,Glitter,Bhavi,rap,trap,es,4,rap,4
77a9893yxuz36cBUmBzA8E,Al Filo de Tu Amor,Carlos Vives,latin,latin pop,es,1,latin,5
77AerlmvC399D6kF731DTQ,Night Feelings,Man Overboard,pop,post-teen pop,en,2,pop,5
77c0xyUM14wHa0cEAR9BV0,Lisztomania,Phoenix,pop,indie poptimism,en,2,pop,1
77CCfbJgFZvKYpL2GY6XN9,Can You Hear Me,Korn,rock,hard rock,en,5,rock,5
77dC7dKzMm65Y9jkJs0Ssd,Move Bitch,Disturbing Tha Peace,rap,gangster rap,en,4,rap,1
77eDrs7w2utSdbBdpbefol,No me importa nada,Luz Casal,pop,electropop,es,2,pop,1
77eJ2jPNaV8MiuQatgmeQ9,The Fall,Rhye,pop,indie poptimism,en,2,pop,3
77eRSoQbDt4qHlAhUqovmy,Nice to Know You,Incubus,rock,hard rock,en,5,rock,1
77Gcau9O0kh48tlerpi6rX,Cosa ci ha fatto l'amore,Nek,r&b,hip pop,it,3,r&b,2
77gDRPAzYMjjocOGmPBW8M,Fress mich satt,Joshi Mizu,rap,gangster rap,de,4,rap,4
77h8UXtbg4cX1JkVge5lgg,Posted,Pac Div,rap,southern hip hop,en,4,rap,4
77ixMBo91onYG37mAZiaUj,Better By Myself,Hey Violet,pop,indie poptimism,en,2,pop,5
77j9HOrxUpWcjwra9jgvio,We like to Party! (Six Flags),Vengaboys,pop,dance pop,en,2,pop,3
77JdjC0082Q3g4Nb5ugotm,Light Me Up,Flyte,pop,indie poptimism,en,2,pop,5
77mLzdHEWRB60CLlV02TV2,America,Logic,rap,southern hip hop,en,4,rap,5
77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',Journey,pop,electropop,en,2,pop,1
77o1HdXHm1hLd7Ebe9ygd0,THAT BITCH,Bea Miller,pop,post-teen pop,en,2,pop,1
77OweUKV2752QnHqq9mMOE,So Good,Dove Cameron,pop,post-teen pop,en,2,pop,4
77ozYKcoGc9Cc6M9wRZH9d,De Pe a Pa,Granuja,latin,latin hip hop,es,1,latin,0
77RFXda1NeUkBIor8iZYJG,Peeping Tom - Original Mix,Jamie Berry,edm,electro house,en,0,edm,4
77sDjYMDyBAOpjpRXljrbI,What Are You Doing New Year's Eve? - Remastered,Nancy Wilson,r&b,neo soul,en,3,r&b,2
77sL9aTrzWzv7uyTgMZYb3,For All My Ladies,Trick Daddy,rap,southern hip hop,en,4,rap,4
77TREPmAx47En5ZuzieLCw,TUTUTU,Quintino,edm,big room,vi,0,edm,3
77TT8Xvx637TpzV8kKGkUw,Titanium (feat. Sia),David Guetta,edm,pop edm,en,0,edm,1
77vC5gu81gOMLHgLA0YPAd,Hey Mama,Geko,latin,latin pop,en,1,latin,5
77XlfkvXtMwppbEU5sku97,Because the Night,Patti Smith,rock,permanent wave,en,5,rock,1
77yhWjXlpQzmbId8mnZpsZ,Mars,Alexander 23,edm,pop edm,en,0,edm,4
77yuzxCS3csrgTPSW0pvyk,O,Coldplay,rock,album rock,en,5,rock,3
781V2Y5LPtcpgONEOadadE,Get Got,Death Grips,pop,dance pop,en,2,pop,4
782CIMTujSmNFrRuAVhsqd,Funeral,Miguel,r&b,urban contemporary,en,3,r&b,2
7881kSmOadyJQqKw4J3InC,Tempo,Olszakumpel,rap,hip hop,pl,4,rap,4
78AF5NGxtjIczE63O1EL2m,It's The Most Wonderful Time Of The Year,Toni Braxton,r&b,neo soul,en,3,r&b,2
78aWb3IqcEa8n7mInJiatR,Alone,Wishbone Ash,rock,album rock,en,5,rock,5
78Az0Z1vNJgqv9QSB0ULLV,Paint It Black,The Rolling Stones,rock,classic rock,en,5,rock,1
78bOURRHOm19pTFIh0yuEN,And I Love Her - Live On MTV Unplugged,Paul McCartney,rock,album rock,en,5,rock,2
78CKs2sQgviSRHygJHrhEh,Blue Savannah,Erasure,pop,electropop,en,2,pop,5
78cQDh4thpWSE4DeTCBeDE,Such mich find mich,OOMPH!,pop,electropop,de,2,pop,5
78dbqYDvx6FOefROApu9w0,Inevitable,Shakira,latin,latin pop,es,1,latin,5
78eVUq3eoVxV0Mq1gIPipN,Jingle Bells,Natalie Cole,r&b,neo soul,en,3,r&b,2
78fii1y8vrGtn5YtHEnpaN,Ready Or Not,After 7,r&b,new jack swing,en,3,r&b,5
78i2QPC8prEzftYZrBjKOM,Mi Llamada (Remix),Lyanno,rap,trap,es,4,rap,5
78IafDC0fc0WB2NmUTZ7xe,Back to You,TWO LANES,rap,trap,en,4,rap,5
78Jbs8SDSxRDvnkl5TNi2b,Mamasita,Kevin Roldan,latin,reggaeton,es,1,latin,4
78JmElAFmrPNhLjovDR9Jm,All Day and All of the Night,The Kinks,rock,permanent wave,en,5,rock,5
78kar2tZk7655xZMibzXO3,Oi,Lagum,edm,pop edm,pt,0,edm,4
78L2RUFISfqkmZMTCLYQJC,100 dni do matury,Mata,rap,hip hop,pl,4,rap,0
78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,Led Zeppelin,pop,post-teen pop,en,2,pop,5
78m3BiWZ2dLGzElYwrIfFD,Pequenas Alegrias da Vida Adulta (feat. Thiago Ventura),Emicida,edm,pop edm,pt,0,edm,0
78mehkHd1WUDxhcLXkbrLb,So In Love - feat. Anthony Hamilton,Jill Scott,r&b,neo soul,en,3,r&b,5
78mNkiUBAwHqjT0QOeEqqg,Oceans Away - Sam Feldt Remix,A R I Z O N A,pop,indie poptimism,en,2,pop,2
78n4IgM3AXMcbKydAwSJsx,Flashlight,R3HAB,edm,big room,es,0,edm,3
78Nx4qNwmATqqcs4biKW1T,Everything's Gonna Be Alright,Father MC,r&b,new jack swing,en,3,r&b,4
78Nyf6RlqBANlMhSnKyClT,Pretend,CNCO,latin,latin pop,en,1,latin,4
78ocJAEFOYKVjYgXZ8fggD,I Melt With You - Rerecorded,Modern English,rock,permanent wave,en,5,rock,3
78Pny5O5RDkHJNPZf1QcFs,Life in the Fast Lane - 2013 Remaster,Eagles,rock,classic rock,en,5,rock,5
78rFhTXf81WtRS7Ubl2f4V,Lucky,Chelsea Cutler,pop,indie poptimism,en,2,pop,4
78RIER8V6EhrqVPOBi2GYa,Here Comes the Rain Again - Remastered Version,Eurythmics,pop,electropop,en,2,pop,5
78Rt8cal5uxRh9zfEXO3R0,Tryb komfort,Kizo,rap,hip hop,pl,4,rap,4
78SOPBLZeBjDQ9NVTePOPE,Mutiny,Killstation,rap,gangster rap,en,4,rap,5
78TnMTAFmWUWWCgNXR7D3K,Listen to Your Heart,Roxette,pop,electropop,en,2,pop,5
78w3kPqUAwDjADBY3xAGHl,OakGroveRoad,BONES,rap,gangster rap,en,4,rap,4
78W3OjLt8Ugxaar3h9mY2j,Good Morning,John Legend,r&b,neo soul,en,3,r&b,5
78W6Wj2IBE2leu2fz7dVXv,PPP,Beach House,pop,indie poptimism,en,2,pop,3
78wi1g772j8eJPEnD8rr9z,Not Gon' Cry,Mary J. Blige,r&b,new jack swing,en,3,r&b,2
78XfOXpUShe7mFwhjBEd94,My Best Life (feat. Mike Waters) - Club Mix,KSHMR,edm,electro house,en,0,edm,0
78XK5PDIKWiDKcgiLl1x0o,Still Disappointed,Stormzy,rap,hip hop,en,4,rap,4
78yJRJeR6frnaW4C2UdrQF,Fuckboy,Dillistone,pop,post-teen pop,en,2,pop,4
78zC6abUHZ9ntpqLXMqrmo,THat Part,ScHoolboy Q,rap,southern hip hop,en,4,rap,4
792tOJmf88fWGLyD7Ca1SC,Still Ray,Raphael Saadiq,r&b,new jack swing,en,3,r&b,4
793L9VYMEBkbA6pzT53usi,You Owe Me - Subfer Remix,The Chainsmokers,edm,pop edm,en,0,edm,1
795p3jKj5stjPf8IFpZkdD,ENTROPY,Daniel Caesar,r&b,urban contemporary,en,3,r&b,2
7990Xs9HQx7FXVIDVPEwj9,Rock And Roll All Nite,KISS,rock,classic rock,en,5,rock,5
799azdZNV34Z1w8CQ1z9ds,Paper Tiger,Beck,rock,permanent wave,en,5,rock,3
799ZJmqIOCy589IzlTZ0Wy,Dusk Till Dawn - Brooks Remix,ZAYN,edm,pop edm,en,0,edm,1
79ap7oTftmfgDUBUsUcYqt,Water Me Down,Vagabon,r&b,hip pop,en,3,r&b,2
79cAPxneo5AvbNgR6ch3Cj,Meant to Live,Switchfoot,rock,hard rock,en,5,rock,1
79CfK2gMGf0svanec6LJOj,Shadowplay - 2007 Remaster,Joy Division,rock,permanent wave,en,5,rock,3
79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,pop,electropop,en,2,pop,5
79edhUCJIHerzdr8Tgclw7,Wasting Time,The Mowgli's,pop,indie poptimism,en,2,pop,5
79eDnbSBUXoSaoRPqUhTur,Piece of Mind,Joey Bada$$,r&b,hip pop,en,3,r&b,1
79esEXlqqmq0GPz0xQSZTV,Lost In Japan,Shawn Mendes,pop,indie poptimism,en,2,pop,0
79gkHjNTSyGPXEyGkNQ8zH,Cuando Me Enamoro,Enrique Iglesias,latin,latin pop,es,1,latin,5
79hFDxp3n9EM5MA7Qq8teG,Actua,J Alvarez,latin,reggaeton,es,1,latin,4
79hH8RuVS9af6ixS97wREx,Late Night Hype,Compton's Most Wanted,rap,gangster rap,en,4,rap,0
79JBjIq90BrQ8Ws0pUhlzD,Mad Love,Mabel,latin,latin hip hop,en,1,latin,0
79Jhw5xn4gGn6PZak275gg,Traicionera,Sebastian Yatra,latin,latin hip hop,es,1,latin,5
79lmvU7Qmc8QpXilbSk37z,Game Over,Lil' Flip,rap,hip hop,en,4,rap,0
79MMMdYL00iwKVHBSAUkLY,I Wanna Be Your Dog - 2019 Remaster,The Stooges,rock,permanent wave,en,5,rock,1
79nopNMm3rJSUfQfMkG0Ur,Firefly,Mura Masa,r&b,neo soul,en,3,r&b,4
79q7xFOodcfIVbpNHjE2gB,Highway Star,Deep Purple,rock,hard rock,en,5,rock,1
79s5XnCN4TJKTVMSmOx8Ep,Dior,Pop Smoke,rap,hip hop,en,4,rap,0
79T9m6YkRCgP0955CE4UCd,No Diggity,Campsite Dream,pop,dance pop,en,2,pop,5
79UjqYt9MCLlBpzAvaKVJj,In Love With You,Erykah Badu,r&b,neo soul,en,3,r&b,2
79weNzM2sOYU2yNbzM08jS,Aye Migo,Ca$h Out,r&b,urban contemporary,en,3,r&b,5
79wzG8yL80XD3nMgfdnNRs,La piscine (Voilaaa Remix),Hypnolove,edm,progressive electro house,fr,0,edm,5
79xbVOzorykiNjTB6VV6zx,Poppin' Champagne,All Time Low,pop,post-teen pop,en,2,pop,1
79xkyiTBHqdGg3SirACPwy,La Chona,Los Tucanes De Tijuana,latin,latin hip hop,es,1,latin,5
79XW8ctYhU4Wq0iOx3NGjG,Movin' Too Fast,Olly James,edm,big room,en,0,edm,5
79yRAE9yyOqVEyJ74heFxl,For Real,Amel Larrieux,r&b,neo soul,en,3,r&b,4
79z9QkhHePTFsSeVw9uyj0,Smile,Lily Allen,rock,album rock,en,5,rock,5
79zGYOcAe2VmJsyQiJX31a,Gone - The Wild Remix,Charli XCX,pop,dance pop,en,2,pop,5
79zvVrn65ksbiGQxrtV4I5,Guaya Guaya,Don Omar,latin,reggaeton,es,1,latin,5
7a014uMHF3nlqzXCxV551C,Soulshine,The Allman Brothers Band,rock,classic rock,en,5,rock,3
7a0VLUciBUdE2RmpEnod9O,Fools,ufo ufo,pop,indie poptimism,en,2,pop,4
7A1odihHBrI8n9k0Fefh2j,Are You Ready,AC/DC,rock,hard rock,en,5,rock,5
7A20WnLkjtZU2d7hIB6Ziu,Start Wit Me (feat. Gunna),Roddy Ricch,rap,hip hop,en,4,rap,0
7A27BYnAHkDp60p66XV37O,Hace Tiempo,Fonseca,latin,latin pop,es,1,latin,5
7a35kVTnsXzlplOrxOIN9W,Fairweather Friend,Johnny Gill,r&b,new jack swing,en,3,r&b,5
7a4aFs6bW7TUySQviVERSI,Walk Away,Alle Farben,pop,dance pop,en,2,pop,5
7A4DelrsueDxATfANucgZ9,Nobody's Perfect,Anti Lilly,r&b,neo soul,en,3,r&b,4
7a5OUYOGtWSHKlsZz4n3QL,Closer,Magnificence,edm,electro house,en,0,edm,3
7a6GeFdPlbQtd7BwVlZ52k,Ginza,J Balvin,rap,southern hip hop,es,4,rap,4
7a7wbihbtKPnMCq17iECek,on god,bbno$,rap,hip hop,en,4,rap,4
7a86XRg84qjasly9f6bPSD,We Are Young (feat. Janelle Monáe),fun.,latin,latin hip hop,en,1,latin,1
7a90KTDVjWGavOHJ06oaAy,Black Gold (Edit),Editors,rock,permanent wave,en,5,rock,1
7a9KN84HehzsVv1dlbnnNb,Flow,Gzuz,rap,gangster rap,de,4,rap,0
7a9QBLlQOunA6KvPcVDIMt,Look Alive - Remix,Rae Sremmurd,rap,gangster rap,en,4,rap,4
7aaj0oNqJRdWIEfBj0Vim9,Mona Lisa,Nacho,latin,reggaeton,es,1,latin,5
7AasLZ4TYgh7dbJXZxcZVE,Torn - KREAM Remix,Ava Max,pop,dance pop,en,2,pop,5
7aATFcH1ZVz8bMdosllVSv,FatMan,Jesse Rose,edm,electro house,en,0,edm,3
7aBAo2pO8LvrN8mGba7MvA,Icky Thump,The White Stripes,rock,permanent wave,en,5,rock,3
7ABE6G4uQxbNtYgVrpBBPA,Close to Me - Remastered,The Cure,rock,permanent wave,en,5,rock,3
7ABJ2azouB9EwEYzL9Tljt,Booti Call,Blackstreet,r&b,new jack swing,en,3,r&b,5
7Ac03wy4zFWYlZznvhQ256,God & Country,FGFC820,pop,electropop,en,2,pop,3
7Ac3BmqTQoLdAt7HtZyfgN,Te Prometo,Dennis DJ,edm,pop edm,pt,0,edm,0
7acbhDqMaZyH2Pv7acMFuW,Higher,The Game,rap,gangster rap,en,4,rap,0
7ACCDmXvdV7alpC7Cb0ush,Vermin,dolorifics,pop,electropop,en,2,pop,5
7ADbma50v1csIQh2BLRBB4,Tsunami - Blasterjaxx Edit,DVBBS,edm,progressive electro house,sw,0,edm,3
7AdNd20xhJsdlOY93H5HiD,Don't Fight The Music,Virginia To Vegas,pop,indie poptimism,en,2,pop,5
7ADRwGz1ZXJxxNw95c9QmY,"Sex, Love & Water - Sunnery James & Ryan Marciano Remix",Armin van Buuren,edm,progressive electro house,en,0,edm,1
7aDtncONHeoXQqZoieo1rE,I Felt Nothing,Prince of falls,rap,gangster rap,en,4,rap,2
7ae2GdeXS5Tvo5RvdNwgaz,Goosebumps,$uicideBoy$,rap,gangster rap,en,4,rap,4
7aE5WXu5sFeNRh3Z05wwu4,Wish You Were Here - 2011 Remastered Version,Pink Floyd,rock,hard rock,en,5,rock,2
7aeC8XRoU9s8b0OPUfUbtJ,Friends,Andy Mineo,rap,hip hop,en,4,rap,1
7AerKsdhVndT6uPTb4XXbJ,Spring Love,Stevie B,latin,latin hip hop,en,1,latin,5
7AeZLGFFa1CYSret0vadfy,Adelanto,Chris Wandell,rap,trap,es,4,rap,4
7aFfriQJAyHK6eC09YMQBK,Get Out,CHVRCHES,pop,indie poptimism,en,2,pop,1
7afSN5zhUhkbpRFpYKYztK,The Reason,Hoobastank,rock,album rock,en,5,rock,3
7AgcqeRnfXaniwk5gJoqO4,Who's,Jacquees,r&b,neo soul,en,3,r&b,0
7aGqzztb8FoK1wI27EUtGP,Lick It Up,KISS,rock,hard rock,en,5,rock,5
7AHBjnDdrzVS1GcND9SrTq,Ibiza (Desaparecidos Vs Walter Master J) - Raf Marchesini & Simone Farina 2K19 Remix Extended,Desaparecidos,edm,electro house,en,0,edm,5
7aHRctaQ7vjxVTVmY8OhAA,We Built This City,Starship,rock,album rock,en,5,rock,5
7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,pop,post-teen pop,en,2,pop,4
7AiDf42w2K2c3fWgTE4ytW,Whirlpool Heart,The Wild Swans,rock,permanent wave,en,5,rock,1
7AimHQrOUoUTYbVX87D3Zl,96 Quite Bitter Beings,CKY,rock,hard rock,en,5,rock,5
7AitCDHecfsGYIb9nhrB5q,Magnolia's Room,Anthony Hamilton,r&b,neo soul,en,3,r&b,5
7AIy2SEjip6FKhlSNMoMac,Te Confieso,Camila,latin,latin pop,es,1,latin,2
7aJ5Hx4GXT1pTTrPRkeKv9,Just Got Paid,Johnny Kemp,r&b,new jack swing,en,3,r&b,1
7AjfklMN4WpQYz5FkT4E66,Lady,D'Angelo,r&b,neo soul,en,3,r&b,4
7AJINadgHJ1AJITr6U65yI,Welcome Home,HELLYEAH,rock,hard rock,en,5,rock,1
7aJjhQlplwtUS7emsLIEWC,Believe In Me,Lenny Kravitz,rock,permanent wave,en,5,rock,5
7aJMDBKnBkU4CTGqnMQpuz,Real Life - Ossian Remix,Mako,pop,indie poptimism,en,2,pop,5
7ajxd0ULdHFjA2IqBlXlpc,Insane in the Brain,Cypress Hill,rap,gangster rap,en,4,rap,4
7ajXo8yoGCutN0tSNKokU8,Balls,Olivia King,r&b,neo soul,en,3,r&b,4
7aK3qffwZNat7UlDFn28X2,Smooth,D'Angelo,r&b,neo soul,en,3,r&b,4
7Akh21WwTaO2rlyH9xxCFg,Turned Away,Chuckii Booker,r&b,new jack swing,en,3,r&b,3
7AkLPOwjju8taQCJCaIUts,Happy Now - R3HAB Remix,Kygo,edm,progressive electro house,en,0,edm,5
7AkNGJ9p25ZaU1AFbVPwBL,DEMONY,DZIARMA,rap,hip hop,pl,4,rap,4
7AlBO4BbMo2MYwpqIwLNGJ,Stress mit Grund (feat. Bushido & Haftbefehl),Shindy,rap,gangster rap,de,4,rap,1
7amhfTaV9f9u6gPRtD6kPT,Big Girls Don't Cry (Personal),Fergie,edm,pop edm,en,0,edm,5
7amMgNDcObIDkIXv4xcvc2,Barking,Ramz,rap,hip hop,en,4,rap,0
7ANnnmkj7NgmfZbO2hbPAB,Ox,SWACQ,edm,big room,cs,0,edm,1
7ANroj1yWw0YEGcLf7HO3Q,Free Yourself,Fantasia,r&b,neo soul,en,3,r&b,2
7anSoGdgtmJTAPZBzcPhO6,Cuaderno,Dalex,rap,trap,es,4,rap,0
7AObnx2EzL6FeYjmdjPCoA,Ella Ella,Don Omar,latin,reggaeton,es,1,latin,4
7aON8z3MgEECzYwTSqakXZ,Woman,Raheem DeVaughn,r&b,new jack swing,en,3,r&b,4
7aopCwdw4qfpROhF34RGlF,Potential Victims,Westside Connection,rap,gangster rap,en,4,rap,4
7apizLyhMRutg3ccXvr2qv,Hurt Somebody,Noah Kahan,pop,indie poptimism,en,2,pop,0
7aq4mn7HqjIWeEn3YReKWV,Lo Siento,Kaydy Cain,rap,trap,es,4,rap,4
7aQeWViSfRWSEwtJD86Eq0,Late Night Feelings (feat. Lykke Li),Mark Ronson,pop,dance pop,en,2,pop,5
7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),XXXTENTACION,rap,trap,en,4,rap,4
7aQjPecQdIuNd1sz3KCDhD,Lovefool,The Cardigans,rock,permanent wave,en,5,rock,5
7aQT5OB4zEgyyxfRDbOBIt,Highway,Bleeker,rap,southern hip hop,en,4,rap,1
7Ar4G7Ci11gpt6sfH9Cgz5,Listen to the Music,The Doobie Brothers,rock,album rock,en,5,rock,4
7aRi3zWa4PoUedNfK2QLKT,Curiosidad,Nicky Jam,latin,reggaeton,es,1,latin,4
7aS418hRnOnYrXeyrZilwk,A Little Respect - 2009 Remastered Version,Erasure,pop,electropop,en,2,pop,5
7aS6cyqiIzITFwyiOhcepj,Boom,Snoop Dogg,rap,gangster rap,en,4,rap,0
7aSnPAggMMgElb6BgXeSEw,Worst Comes To Worst - Edited,Dilated Peoples,rap,southern hip hop,en,4,rap,0
7ATATJztoWLcqDAcVVof0C,BEBE,6ix9ine,latin,latin hip hop,es,1,latin,5
7atm51dFT3BN7vgANsVIeT,Demons,Jay Portal,rap,gangster rap,en,4,rap,0
7ATyLePQnHxFk5kzxWCcsh,Teenage Kicks,The Undertones,rock,permanent wave,en,5,rock,1
7AuM5Mu5LXtD2LR23njjBW,Campfire Cologne,Demun Jones,rap,southern hip hop,en,4,rap,1
